,2,1,Cum,cum,,c--------
,2,1,esset,sum,1,v3sisa---
,2,1,Caesar,Caesar,,n-s---mn-
,2,1,in,in,,r--------
,2,1,citeriore,citer,,a-s---fbc
,2,1,Gallia,Gallia,,n-s---fb-
,2,1,in,in,1,r--------
,2,1,hibernis,hibernus,,a-p---nb-
,2,1,ita,ita,,d--------
,2,1,uti,ut,,c--------
,2,1,supra,supra,,d--------
,2,1,demonstravimus,demonstro,,v1pria---
,2,1,crebri,creber,,a-p---mn-
,2,1,ad,ad,1,r--------
,2,1,eum,is,,p-s---ma-
,2,1,rumores,rumor,,n-p---mn-
,2,1,adferebantur,affero,,v3piip---
,2,1,litteris,littera,,n-p---fb-
,2,1,-que,-que,,c--------
,2,1,item,item,,d--------
,2,1,Labieni,Labienus,,n-s---mg-
,2,1,certior,certus,,a-s---mnc
,2,1,fiebat,fio,,v3siia---
,2,1,omnes,omnis,,a-p---ma-
,2,1,Belgas,Belgae,,n-p---ma-
,2,1,quam,qui,1,p-s---fa-
,2,1,tertiam,tertius,,m-s---fa-
,2,1,esse,sum,1,v--pna---
,2,1,Galliae,Gallia,,n-s---fg-
,2,1,partem,pars,,n-s---fa-
,2,1,dixeramus,dico,2,v1plia---
,2,1,contra,contra,,r--------
,2,1,populum,populus,1,n-s---ma-
,2,1,Romanum,Romanus,,a-s---ma_
,2,1,coniurare,conjuro,,v--pna---
,2,1,obsides,obses,,n-p---ma-
,2,1,-que,-que,,c--------
,2,1,inter,inter,,r--------
,2,1,se,sui,,p-p---ma-
,2,1,dare,do,,v--pna---
,2,1,Coniurandi,conjuro,,v___d_-g-
,2,1,has,hic,1,p-p---fa-
,2,1,esse,sum,1,v--pna---
,2,1,causas,causa,1,n-p---fa-
,2,1,primum,primus,,d-------_
,2,1,quod,quod,1,c--------
,2,1,vererentur,vereor,,v3pisd---
,2,1,ne,ne,1,c--------
,2,1,omni,omnis,1,a-s---fb-
,2,1,pacata,paco,2,v-srppfb-
,2,1,Gallia,Gallia,1,n-s---fb-
,2,1,ad,ad,1,r--------
,2,1,eos,is,1,p-p---ma-
,2,1,exercitus,exercitus,2,n-s---mn-
,2,1,noster,noster,,p-s---mn-
,2,1,adduceretur,adduco,1,v3sisp---
,2,1,deinde,deinde,1,d--------
,2,1,quod,quod,1,c--------
,2,1,ab,ab,1,r--------
,2,1,non,non,1,d--------
,2,1,nullis,nullus,1,a-p---mb-
,2,1,Gallis,Galli,1,n-p---mb-
,2,1,sollicitarentur,sollicito,1,v3pisp---
,2,1,partim,pars,,d--------
,2,1,qui,qui,1,p-p---mn-
,2,1,ut,ut,,c--------
,2,1,Germanos,Germani,1,n-p---ma-
,2,1,diutius,diu,,d-------c
,2,1,in,in,1,r--------
,2,1,Gallia,Gallia,1,n-s---fb-
,2,1,versari,verso,1,v--pnp---
,2,1,noluerant,nolo,1,v3plia---
,2,1,ita,ita,1,d--------
,2,1,populi,populus,1,n-s---mg-
,2,1,Romani,Romanus,1,a-s---mg-
,2,1,exercitum,exercitus,2,n-s---ma-
,2,1,hiemare,hiemo,1,v--pna---
,2,1,atque,atque,1,c--------
,2,1,inveterascere,inveterasco,1,v--pna---
,2,1,in,in,1,r--------
,2,1,Gallia,Gallia,1,n-s---fb-
,2,1,moleste,molestus,1,d--------
,2,1,ferebant,fero,1,v3piia---
,2,1,partim,pars,1,d--------
,2,1,qui,qui,1,p-p---mn-
,2,1,mobilitate,mobilitas,1,n-s---fb-
,2,1,et,et,1,c--------
,2,1,levitate,levitas,1,n-s---fb-
,2,1,animi,animus,1,n-s---mg-
,2,1,novis,novus,1,a-p---nd-
,2,1,imperiis,imperium,1,n-p---nd-
,2,1,studebant,studeo,1,v3piia---
,2,1,ab,ab,1,r--------
,2,1,non,non,1,d--------
,2,1,nullis,nullus,1,a-p---mb-
,2,1,etiam,etiam,1,d--------
,2,1,quod,quod,1,c--------
,2,1,in,in,1,r--------
,2,1,Gallia,Gallia,1,n-s---fb-
,2,1,a,ab,1,r--------
,2,1,potentioribus,possum,,v-pppambc
,2,1,atque,atque,1,c--------
,2,1,iis,is,1,p-p---mb-
,2,1,qui,qui,1,p-p---mn-
,2,1,ad,ad,1,r--------
,2,1,conducendos,conduco,,v-p-g-ma-
,2,1,homines,homo,1,n-p---ma-
,2,1,facultates,facultas,1,n-p---fa-
,2,1,habebant,habeo,1,v3piia---
,2,1,vulgo,vulgus,,d-------_
,2,1,regna,regnum,1,n-p---nn-
,2,1,occupabantur,occupo,1,v3piip---
,2,1,qui,qui,1,p-p---mn-
,2,1,minus,parvus,,d-------c
,2,1,facile,facilis,1,d--------
,2,1,eam,is,1,p-s---fa-
,2,1,rem,res,1,n-s---fa-
,2,1,imperio,imperium,1,n-s---nb-
,2,1,nostro,noster,,p-s---nb-
,2,1,consequi,consequor,,v--pnd---
,2,1,poterant,possum,1,v3piia---
,2,2,His,hic,,p-p---nb-
,2,2,nuntiis,nuntius,,a-p---nb-
,2,2,litteris,littera,1,n-p---fb-
,2,2,-que,-que,,c--------
,2,2,commotus,commoveo,1,v-srppmn-
,2,2,Caesar,Caesar,1,n-s---mn-
,2,2,duas,duo,,m-p---fa-
,2,2,legiones,legio,1,n-p---fa-
,2,2,in,in,1,r--------
,2,2,citeriore,citer,1,a-s---fbc
,2,2,Gallia,Gallia,1,n-s---fb-
,2,2,novas,novus,1,a-p---fa-
,2,2,conscripsit,conscribo,1,v3sria---
,2,2,et,et,1,c--------
,2,2,inita,ineo,1,v-srppfb-
,2,2,aestate,aestas,1,n-s---fb-
,2,2,in,in,1,r--------
,2,2,ulteriorem,ulter,,a-s---fac
,2,2,Galliam,Gallia,1,n-s---fa-
,2,2,qui,qui,1,p-s---mn-
,2,2,deduceret,deduco,1,v3sisa---
,2,2,Q,Quintus,2,n-s---ma-
,2,2,Pedium,Pedius,1,n-s---ma-
,2,2,legatum,legatus,1,n-s---ma-
,2,2,misit,mitto,1,v3sria---
,2,2,Ipse,ipse,1,p-s---mn-
,2,2,cum,cum,1,c--------
,2,2,primum,primus,1,d--------
,2,2,pabuli,pabulum,1,n-s---ng-
,2,2,copia,copia,1,n-s---fn-
,2,2,esse,sum,1,v--pna---
,2,2,inciperet,incipio,1,v3sisa---
,2,2,ad,ad,1,r--------
,2,2,exercitum,exercitus,2,n-s---ma-
,2,2,venit,venio,1,v3sria---
,2,2,Dat,do,1,v3spia---
,2,2,negotium,negotium,1,n-s---na-
,2,2,Senonibus,Senones,1,n-p---md-
,2,2,reliquis,reliquus,1,a-p---md-
,2,2,-que,-que,1,c--------
,2,2,Gallis,Galli,1,n-p---md-
,2,2,qui,qui,1,p-s---mn-
,2,2,finitimi,finitimus,1,a-p---mn-
,2,2,Belgis,Belgae,1,n-p---md-
,2,2,erant,sum,1,v3piia---
,2,2,uti,ut,,c--------
,2,2,ea,is,1,p-p---na-
,2,2,quae,qui,1,p-p---nn-
,2,2,apud,apud,1,r--------
,2,2,eos,is,1,p-p---ma-
,2,2,gerantur,gero,1,v3ppsp---
,2,2,cognoscant,cognosco,1,v3ppsa---
,2,2,se,sui,1,p-s---ma-
,2,2,-que,-que,1,c--------
,2,2,de,de,1,r--------
,2,2,his,hic,,p-p---fb-
,2,2,rebus,res,1,n-p---fb-
,2,2,certiorem,certus,1,a-s---mac
,2,2,faciant,facio,1,v3ppsa---
,2,2,Hi,hic,1,p-p---mn-
,2,2,constanter,consto,,d-------_
,2,2,omnes,omnis,1,a-p---mn-
,2,2,nuntiaverunt,nuntio,1,v3pria---
,2,2,manus,manus,1,n-p---fa-
,2,2,cogi,cogo,1,v--pnp---
,2,2,exercitum,exercitus,2,n-s---ma-
,2,2,in,in,1,r--------
,2,2,unum,unus,,m-s---ma-
,2,2,locum,locus,1,n-s---ma-
,2,2,conduci,conduco,1,v--pnp---
,2,2,Tum,tum,1,d--------
,2,2,vero,verus,1,d--------
,2,2,dubitandum,dubito,1,v-spgpna-
,2,2,non,non,1,d--------
,2,2,existimavit,existimo,1,v3sria---
,2,2,quin,quin,1,c--------
,2,2,ad,ad,1,r--------
,2,2,eos,is,1,p-p---ma-
,2,2,proficisceretur,proficiscor,1,v3sisp---
,2,2,Re,res,1,n-s---fb-
,2,2,frumentaria,frumentarius,1,a-s---fb-
,2,2,provisa,provideo,1,v-srppfb-
,2,2,castra,castrum,1,n-p---na-
,2,2,movet,moveo,1,v3spia---
,2,2,diebus,dies,,n-p---mb-
,2,2,-que,-que,1,c--------
,2,2,circiter,circiter,1,d--------
,2,2,XV,quindecim,,m-_---__-
,2,2,ad,ad,1,r--------
,2,2,fines,finis,1,n-p---fa-
,2,2,Belgarum,Belgae,1,n-p---mg-
,2,2,pervenit,pervenio,,v3spia---
,2,3,Eo,eo,2,d--------
,2,3,cum,cum,1,c--------
,2,3,de,de,1,r--------
,2,3,improviso,improvisus,,a-s---nb-
,2,3,celerius,celer,1,d-------c
,2,3,-que,-que,1,c--------
,2,3,omnium,omnis,,a-p---mg-
,2,3,opinione,opinio,1,n-s---fb-
,2,3,venisset,venio,1,v3slsa---
,2,3,Remi,Remi,1,n-p---mn-
,2,3,qui,qui,1,p-p---mn-
,2,3,proximi,propior,,a-p---mns
,2,3,Galliae,Gallia,1,n-s---fd-
,2,3,ex,ex,1,r--------
,2,3,Belgis,Belgae,1,n-p---mb-
,2,3,sunt,sum,1,v3ppia---
,2,3,ad,ad,1,r--------
,2,3,eum,is,1,p-s---ma-
,2,3,legatos,legatus,1,n-p---ma-
,2,3,Iccium,Iccius,1,n-s---ma-
,2,3,et,et,1,c--------
,2,3,Andebrogium,Andebrogius,1,n-s---ma-
,2,3,primos,primus,,m-p---ma-
,2,3,civitatis,civitas,1,n-s---fg-
,2,3,miserunt,mitto,1,v3pria---
,2,3,qui,qui,1,p-p---mn-
,2,3,dicerent,dico,2,v3pisa---
,2,3,se,sui,1,p-p---ma-
,2,3,sua,suus,,p-p---na-
,2,3,-que,-que,1,c--------
,2,3,omnia,omnis,1,a-p---na-
,2,3,in,in,1,r--------
,2,3,fidem,fides,1,n-s---fa-
,2,3,atque,atque,1,c--------
,2,3,potestatem,potestas,1,n-s---fa-
,2,3,populi,populus,1,n-s---mg-
,2,3,Romani,Romanus,1,a-s---mg-
,2,3,permittere,permitto,1,v--pna---
,2,3,neque,neque,,c--------
,2,3,se,sui,1,p-p---ma-
,2,3,cum,cum,1,r--------
,2,3,reliquis,reliquus,1,a-p---mb-
,2,3,Belgis,Belgae,1,n-p---mb-
,2,3,consensisse,consentio,1,v--rna---
,2,3,neque,neque,,c--------
,2,3,contra,contra,1,r--------
,2,3,populum,populus,1,n-s---ma-
,2,3,Romanum,Romanus,1,a-s---ma-
,2,3,coniurasse,conjuro,1,v--rna---
,2,3,paratos,paro,1,v-prppma-
,2,3,-que,-que,1,c--------
,2,3,esse,sum,1,v--pna---
,2,3,et,et,1,c--------
,2,3,obsides,obses,1,n-p---ma-
,2,3,dare,do,1,v--pna---
,2,3,et,et,1,c--------
,2,3,imperata,impero,,v-prppna-
,2,3,facere,facio,1,v--pna---
,2,3,et,et,1,c--------
,2,3,oppidis,oppidum,1,n-p---nb-
,2,3,recipere,recipio,1,v--pna---
,2,3,et,et,1,c--------
,2,3,frumento,frumentum,1,n-s---nb-
,2,3,ceteris,ceterus,1,a-p---fb-
,2,3,-que,-que,1,c--------
,2,3,rebus,res,1,n-p---fb-
,2,3,iuvare,juvo,1,v--pna---
,2,3,reliquos,reliquus,1,a-p---ma-
,2,3,omnes,omnis,1,a-p---ma-
,2,3,Belgas,Belgae,1,n-p---ma-
,2,3,in,in,1,r--------
,2,3,armis,arma,1,n-p---nb-
,2,3,esse,sum,1,v--pna---
,2,3,Germanos,Germani,1,n-p---ma-
,2,3,-que,-que,1,c--------
,2,3,qui,qui,1,p-p---mn-
,2,3,cis,cis,1,r--------
,2,3,Rhenum,Rhenus,1,n-s---ma-
,2,3,incolant,incolo,1,v3ppsa---
,2,3,sese,sui,1,p-p---ma-
,2,3,cum,cum,1,r--------
,2,3,his,hic,1,p-p---mb-
,2,3,coniunxisse,conjungo,1,v--rna---
,2,3,tantum,tantus,1,a-s---ma-
,2,3,-que,-que,1,c--------
,2,3,esse,sum,1,v--pna---
,2,3,eorum,is,1,p-p---mg-
,2,3,omnium,omnis,1,a-p---mg-
,2,3,furorem,furor,2,n-s---ma-
,2,3,ut,ut,1,c--------
,2,3,ne,ne,1,c--------
,2,3,Suessiones,Suessiones,1,n-p---ma-
,2,3,quidem,quidem,1,d--------
,2,3,fratres,frater,1,n-p---ma-
,2,3,consanguineos,consanguineus,,a-p---ma-
,2,3,-que,-que,1,c--------
,2,3,suos,suus,,p-p---ma-
,2,3,qui,qui,1,p-p---mn-
,2,3,eodem,idem,1,p-s---nb-
,2,3,iure,jus,2,n-s---nb-
,2,3,et,et,1,c--------
,2,3,isdem,idem,1,p-p---fb-
,2,3,legibus,lex,1,n-p---fb-
,2,3,utantur,utor,1,v3ppsp---
,2,3,unum,unus,,m-s---na-
,2,3,imperium,imperium,1,n-s---na-
,2,3,unum,unus,,m-s---ma-
,2,3,-que,-que,1,c--------
,2,3,magistratum,magistratus,1,n-s---ma-
,2,3,cum,cum,1,r--------
,2,3,ipsis,ipse,1,p-p---mb-
,2,3,habeant,habeo,1,v3ppsa---
,2,3,deterrere,deterreo,1,v--pna---
,2,3,potuerint,possum,1,v3prsa---
,2,3,quin,quin,1,c--------
,2,3,cum,cum,1,r--------
,2,3,iis,is,1,p-p---mb-
,2,3,consentirent,consentio,1,v3pisa---
,2,5,Caesar,Caesar,1,n-s---mn-
,2,5,Remos,Remi,1,n-p---ma-
,2,5,cohortatus,cohortor,1,v-srpdmn_
,2,5,liberaliter,liberalis,1,d--------
,2,5,-que,-que,1,c--------
,2,5,oratione,oratio,1,n-s---fb-
,2,5,prosecutus,prosequor,,v-srpdmn_
,2,5,omnem,omnis,1,a-s---ma-
,2,5,senatum,senatus,1,n-s---ma-
,2,5,ad,ad,1,r--------
,2,5,se,sui,1,p-s---ma-
,2,5,convenire,convenio,1,v--pna---
,2,5,principum,princeps,1,a-p---mg_
,2,5,-que,-que,1,c--------
,2,5,liberos,liber,2,n-p---ma-
,2,5,obsides,obses,1,n-p---ma-
,2,5,ad,ad,1,r--------
,2,5,se,sui,1,p-s---ma-
,2,5,adduci,adduco,1,v--pnp---
,2,5,iussit,jubeo,1,v3sria---
,2,5,Quae,qui,1,p-p---nn-
,2,5,omnia,omnis,,a-p---nn-
,2,5,ab,ab,1,r--------
,2,5,his,hic,1,p-p---mb-
,2,5,diligenter,diligens,1,d--------
,2,5,ad,ad,1,r--------
,2,5,diem,dies,,n-s---ma-
,2,5,facta,facio,1,v-prppnn-
,2,5,sunt,sum,1,v3ppia---
,2,5,Ipse,ipse,1,p-s---mn-
,2,5,Diviciacum,Diviciacus,1,n-s---ma-
,2,5,Haeduum,Aeduus,,a-s---ma_
,2,5,magnopere,magnopere,1,d--------
,2,5,cohortatus,cohortor,,v-srpdmn_
,2,5,docet,doceo,1,v3spia---
,2,5,quantopere,quantopere,,d--------
,2,5,rei,res,1,n-s---fg-
,2,5,publicae,publicus,1,a-s---fg-
,2,5,communis,communis,1,a-s---fg-
,2,5,-que,-que,1,c--------
,2,5,salutis,salus,1,n-s---fg-
,2,5,intersit,intersum,1,v3spsa---
,2,5,manus,manus,1,n-p---fa-
,2,5,hostium,hostis,1,n-p---mg-
,2,5,distineri,distineo,1,v--pnp---
,2,5,ne,ne,1,c--------
,2,5,cum,cum,1,r--------
,2,5,tanta,tantus,1,a-s---fb-
,2,5,multitudine,multitudo,1,n-s---fb-
,2,5,uno,unus,,m-s---nb-
,2,5,tempore,tempus,1,n-s---nb-
,2,5,confligendum,confligo,,v-s-g-nn-
,2,5,sit,sum,1,v3spsa---
,2,5,Id,is,1,p-s---na-
,2,5,fieri,fio,1,v--pnp---
,2,5,posse,possum,1,v--pna---
,2,5,si,si,1,c--------
,2,5,suas,suus,,p-p---fa-
,2,5,copias,copia,1,n-p---fa-
,2,5,Haedui,Aedui,1,n-p---mn-
,2,5,in,in,1,r--------
,2,5,fines,finis,1,n-p---ma-
,2,5,Bellovacorum,Bellovaci,1,n-p---mg-
,2,5,introduxerint,introduco,,v3prsa---
,2,5,et,et,1,c--------
,2,5,eorum,is,1,p-p---mg-
,2,5,agros,ager,1,n-p---ma-
,2,5,populari,populor,,v--pnd---
,2,5,coeperint,coepio,,v3prsa---
,2,5,His,hic,1,p-p---nb-
,2,5,datis,do,1,v-prppnb-
,2,5,mandatis,mando,1,v-prppnb-
,2,5,eum,is,1,p-s---ma-
,2,5,a,ab,1,r--------
,2,5,se,sui,1,p-s---mb-
,2,5,dimittit,dimitto,1,v3spia---
,2,5,Postquam,postquam,1,c--------
,2,5,omnes,omnis,1,a-p---fa-
,2,5,Belgarum,Belgae,1,n-p---mg-
,2,5,copias,copia,1,n-p---fa-
,2,5,in,in,1,r--------
,2,5,unum,unus,,m-s---ma-
,2,5,locum,locus,1,n-s---ma-
,2,5,coactas,cogo,1,v-prppfa-
,2,5,ad,ad,1,r--------
,2,5,se,sui,1,p-s---ma-
,2,5,venire,venio,1,v--pna---
,2,5,vidit,video,1,v3sria---
,2,5,neque,neque,,c--------
,2,5,iam,jam,1,d--------
,2,5,longe,longus,1,d--------
,2,5,abesse,absum,1,v--pna---
,2,5,ab,ab,1,r--------
,2,5,iis,is,1,p-p---mb-
,2,5,quos,qui,1,p-p---ma-
,2,5,miserat,mitto,1,v3slia---
,2,5,exploratoribus,explorator,1,n-p---mb-
,2,5,et,et,1,c--------
,2,5,ab,ab,1,r--------
,2,5,Remis,Remi,1,n-p---mb-
,2,5,cognovit,cognosco,1,v3sria---
,2,5,flumen,flumen,1,n-s---na-
,2,5,Axonam,Axona,1,n-s---ma-
,2,5,quod,qui,1,p-s---nn-
,2,5,est,sum,1,v3spia---
,2,5,in,in,1,r--------
,2,5,extremis,exter,,a-p---mbs
,2,5,Remorum,Remi,1,n-p---mg-
,2,5,finibus,finis,,n-p---mb-
,2,5,exercitum,exercitus,2,n-s---ma-
,2,5,traducere,traduco,1,v--pna---
,2,5,maturavit,maturo,1,v3sria---
,2,5,atque,atque,1,c--------
,2,5,ibi,ibi,1,d--------
,2,5,castra,castrum,1,n-p---na-
,2,5,posuit,pono,1,v3sria---
,2,5,Quae,qui,1,p-s---fn-
,2,5,res,res,1,n-s---fn-
,2,5,et,et,1,c--------
,2,5,latus,latus,2,n-s---na-
,2,5,unum,unus,,m-s---na-
,2,5,castrorum,castrum,1,n-p---ng-
,2,5,ripis,ripa,1,n-p---fb-
,2,5,fluminis,flumen,1,n-s---ng-
,2,5,muniebat,munio,1,v3siia---
,2,5,et,et,1,c--------
,2,5,post,post,1,r--------
,2,5,eum,is,1,p-s---ma-
,2,5,quae,qui,1,p-p---nn-
,2,5,erant,sum,1,v3piia---
,2,5,tuta,tueor,,v-prpdna_
,2,5,ab,ab,1,r--------
,2,5,hostibus,hostis,1,n-p---mb-
,2,5,reddebat,reddo,1,v3siia---
,2,5,et,et,1,c--------
,2,5,commeatus,commeatus,,n-p---ma-
,2,5,ab,ab,1,r--------
,2,5,Remis,Remi,1,n-p---mb-
,2,5,reliquis,reliquus,1,a-p---fb-
,2,5,-que,-que,1,c--------
