,2,1,Cum,cum,,c--------
,2,5,civitatibus,civitas,1,n-p---fb-
,2,5,ut,ut,1,c--------
,2,5,sine,sine,1,r--------
,2,5,periculo,periculum,1,n-s---nb-
,2,5,ad,ad,1,r--------
,2,5,eum,is,1,p-s---ma-
,2,5,portari,porto,1,v--pnp---
,2,5,possent,possum,1,v3pisa---
,2,5,efficiebat,efficio,1,v3siia---
,2,5,In,in,1,r--------
,2,5,eo,is,1,p-s---nb-
,2,5,flumine,flumen,1,n-s---nb-
,2,5,pons,pons,1,n-s---mn-
,2,5,erat,sum,1,v3siia---
,2,5,Ibi,ibi,1,d--------
,2,5,praesidium,praesidium,1,n-s---na-
,2,5,ponit,pono,1,v3spia---
,2,5,et,et,1,c--------
,2,5,in,in,1,r--------
,2,5,altera,alter,1,a-s---fb-
,2,5,parte,pars,1,n-s---fb-
,2,5,fluminis,flumen,1,n-s---ng-
,2,5,Q,Quintus,2,n-s---ma-
,2,5,Titurium,Titurius,1,n-s---ma-
,2,5,Sabinum,Sabinus,1,n-s---ma-
,2,5,legatum,legatus,1,n-s---ma-
,2,5,cum,cum,1,r--------
,2,5,sex,sex,1,m--------
,2,5,cohortibus,cohors,1,n-p---fb-
,2,5,relinquit,relinquo,1,v3spia---
,2,5,castra,castrum,1,n-p---na-
,2,5,in,in,1,r--------
,2,5,altitudinem,altitudo,1,n-s---fa-
,2,5,pedum,pes,1,n-p---mg-
,2,5,XII,duodecim,,m-_---__-
,2,5,vallo,vallum,1,n-s---nb-
,2,5,fossa,fossa,1,n-s---fb-
,2,5,-que,-que,1,c--------
,2,5,duodeviginti,duodeviginti,1,m--------
,2,5,pedum,pes,1,n-p---mg-
,2,5,muniri,munio,1,v--pnp---
,2,5,iubet,jubeo,1,v3spia---
,2,7,Eo,eo,2,d--------
,2,7,de,de,1,r--------
,2,7,media,medius,1,a-s---fb-
,2,7,nocte,nox,1,n-s---fb-
,2,7,Caesar,Caesar,1,n-s---mn-
,2,7,isdem,idem,1,p-p---mb-
,2,7,ducibus,dux,1,n-p---mb-
,2,7,usus,utor,1,v-srpdmn_
,2,7,qui,qui,1,p-p---mn-
,2,7,nuntii,nuntius,1,n-p---mn-
,2,7,ab,ab,1,r--------
,2,7,Iccio,Iccius,1,n-s---mb-
,2,7,venerant,venio,1,v3plia---
,2,7,Numidas,Numida,1,n-p---ma-
,2,7,et,et,1,c--------
,2,7,Cretas,Cres,1,n-p---ma-
,2,7,sagittarios,sagittarius,1,n-p---ma-
,2,7,et,et,1,c--------
,2,7,funditores,funditor,1,n-p---ma-
,2,7,Baleares,Baliaris,,a-p---ma_
,2,7,subsidio,subsidium,1,n-s---nd-
,2,7,oppidanis,oppidanus,1,n-p---md-
,2,7,mittit,mitto,1,v3spia---
,2,7,quorum,qui,1,p-p---mg-
,2,7,adventu,adventus,1,n-s---mb-
,2,7,et,et,1,c--------
,2,7,Remis,Remi,1,n-p---md-
,2,7,cum,cum,1,r--------
,2,7,spe,spes,1,n-s---fb-
,2,7,defensionis,defensio,1,n-s---fg-
,2,7,studium,studium,1,n-s---nn-
,2,7,propugnandi,propugno,,v___d_-g-
,2,7,accessit,accedo,1,v3sria---
,2,7,et,et,1,c--------
,2,7,hostibus,hostis,1,n-p---mb-
,2,7,eadem,idem,1,p-s---fb-
,2,7,de,de,1,r--------
,2,7,causa,causa,1,n-s---fb-
,2,7,spes,spes,1,n-s---fn-
,2,7,potiundi,potior,,v-s-g-ng-
,2,7,oppidi,oppidum,1,n-s---ng-
,2,7,discessit,discedo,1,v3sria---
,2,7,Itaque,itaque,,c--------
,2,7,paulisper,paulisper,1,d--------
,2,7,apud,apud,1,r--------
,2,7,oppidum,oppidum,1,n-s---na-
,2,7,morati,moror,1,v-prpdmn_
,2,7,agros,ager,1,n-p---ma-
,2,7,-que,-que,1,c--------
,2,7,Remorum,Remi,1,n-p---mg-
,2,7,depopulati,depopulor,,v-prpdmn_
,2,7,omnibus,omnis,1,a-p---mb-
,2,7,vicis,vicus,1,n-p---mb-
,2,7,aedificiis,aedificium,1,n-p---nb-
,2,7,-que,-que,1,c--------
,2,7,quo,quo,1,d--------
,2,7,adire,adeo,1,v--pna---
,2,7,potuerant,possum,1,v3plia---
,2,7,incensis,incendo,1,v-prppnb-
,2,7,ad,ad,1,r--------
,2,7,castra,castrum,1,n-p---na-
,2,7,Caesaris,Caesar,1,n-s---mg-
,2,7,omnibus,omnis,1,a-p---fb-
,2,7,copiis,copia,1,n-p---fb-
,2,7,contenderunt,contendo,1,v3pria---
,2,7,et,et,1,c--------
,2,7,a,ab,1,r--------
,2,7,milibus,mille,,m-p---nb-
,2,7,passuum,passus,3,n-p---mg-
,2,7,minus,parvus,,d-------c
,2,7,duobus,duo,,m-p---nb-
,2,7,castra,castrum,1,n-p---na-
,2,7,posuerunt,pono,1,v3pria---
,2,7,quae,qui,1,p-p---nn-
,2,7,castra,castrum,1,n-p---nn-
,2,7,ut,ut,1,c--------
,2,7,fumo,fumus,1,n-s---mb-
,2,7,atque,atque,1,c--------
,2,7,ignibus,ignis,1,n-p---mb-
,2,7,significabatur,significo,1,v3siip---
,2,7,amplius,amplus,,d-------c
,2,7,milibus,mille,,m-p---nb-
,2,7,passuum,passus,3,n-p---mg-
,2,7,VIII,octo,,m-_---__-
,2,7,latitudinem,latitudo,1,n-s---fa-
,2,7,patebant,pateo,1,v3piia---
,2,9,Palus,palus,2,n-s---fn-
,2,9,erat,sum,1,v3siia---
,2,9,non,non,1,d--------
,2,9,magna,magnus,1,a-s---fn-
,2,9,inter,inter,1,r--------
,2,9,nostrum,noster,,p-s---ma-
,2,9,atque,atque,1,c--------
,2,9,hostium,hostis,1,n-p---mg-
,2,9,exercitum,exercitus,2,n-s---ma-
,2,9,Hanc,hic,1,p-s---fa-
,2,9,si,si,1,c--------
,2,9,nostri,noster,,p-p---mn-
,2,9,transirent,transeo,1,v3pisa---
,2,9,hostes,hostis,1,n-p---mn-
,2,9,expectabant,exspecto,1,v3piia---
,2,9,nostri,noster,,p-p---mn-
,2,9,autem,autem,1,c--------
,2,9,si,si,1,c--------
,2,9,ab,ab,1,r--------
,2,9,illis,ille,1,p-p---mb-
,2,9,initium,initium,1,n-s---nn-
,2,9,transeundi,transeo,,v___d_-g-
,2,9,fieret,fio,1,v3s-sa---
,2,9,ut,ut,1,c--------
,2,9,impeditos,impedio,1,v-prppma-
,2,9,adgrederentur,aggredior,,v3pisd---
,2,9,parati,paro,1,v-prppmn-
,2,9,in,in,1,r--------
,2,9,armis,arma,1,n-p---nb-
,2,9,erant,sum,1,v3piia---
,2,9,Interim,interim,1,d--------
,2,9,proelio,proelium,1,n-s---nb-
,2,9,equestri,equester,1,a-s---nb-
,2,9,inter,inter,1,r--------
,2,9,duas,duo,,m-p---fa-
,2,9,acies,acies,1,n-p---fa-
,2,9,contendebatur,contendo,1,v3siip---
,2,9,Ubi,ubi,1,d--------
,2,9,neutri,neuter,1,a-p---mn-
,2,9,transeundi,transeo,,v___d_-g-
,2,9,initium,initium,1,n-s---na-
,2,9,faciunt,facio,1,v3ppia---
,2,9,secundiore,secundus,1,a-s---nbc
,2,9,equitum,eques,1,n-p---mg-
,2,9,proelio,proelium,1,n-s---nb-
,2,9,nostris,noster,,p-p---md-
,2,9,Caesar,Caesar,1,n-s---mn-
,2,9,suos,suus,,p-p---ma-
,2,9,in,in,1,r--------
,2,9,castra,castrum,1,n-p---na-
,2,9,reduxit,reduco,1,v3sria---
,2,9,Hostes,hostis,1,n-p---mn-
,2,9,protinus,protinus,1,d--------
,2,9,ex,ex,1,r--------
,2,9,eo,is,1,p-s---mb-
,2,9,loco,locus,1,n-s---mb-
,2,9,ad,ad,1,r--------
,2,9,flumen,flumen,1,n-s---na-
,2,9,Axonam,Axona,1,n-s---ma-
,2,9,contenderunt,contendo,1,v3pria---
,2,9,quod,qui,1,p-s---nn-
,2,9,esse,sum,1,v--pna---
,2,9,post,post,1,r--------
,2,9,nostra,noster,,p-p---na-
,2,9,castra,castrum,1,n-p---na-
,2,9,demonstratum,demonstro,1,v-srppnn-
,2,9,est,sum,1,v3spia---
,2,9,Ibi,ibi,1,d--------
,2,9,vadis,vadum,1,n-p---nb-
,2,9,repertis,reperio,1,v-prppnb-
,2,9,partem,pars,1,n-s---fa-
,2,9,suarum,suus,,p-p---fg-
,2,9,copiarum,copia,1,n-p---fg-
,2,9,traducere,traduco,1,v--pna---
,2,9,conati,conor,,v-prpdmn_
,2,9,sunt,sum,1,v3ppia---
,2,9,eo,is,1,p-s---nb-
,2,9,consilio,consilium,1,n-s---nb-
,2,9,ut,ut,1,c--------
,2,9,si,si,1,c--------
,2,9,possent,possum,1,v3pisa---
,2,9,castellum,castellum,1,n-s---na-
,2,9,cui,qui,1,p-s---nd-
,2,9,praeerat,praesum,1,v3siia---
,2,9,Q,Quintus,2,n-s---mn-
,2,9,Titurius,Titurius,1,n-s---mn-
,2,9,legatus,legatus,1,n-s---mn-
,2,9,expugnarent,expugno,1,v3pisa---
,2,9,pontem,pons,1,n-s---ma-
,2,9,-que,-que,1,c--------
,2,9,interscinderent,interscindo,1,v3pisa---
,2,9,si,si,1,c--------
,2,9,minus,parvus,,d-------c
,2,9,potuissent,possum,1,v3plsa---
,2,9,agros,ager,1,n-p---ma-
,2,9,Remorum,Remi,1,n-p---mg-
,2,9,popularentur,populor,,v3pisd---
,2,9,qui,qui,1,p-p---mn-
,2,9,magno,magnus,1,a-s---md-
,2,9,nobis,nos,1,p-p---md-
,2,9,usui,usus,2,n-s---md-
,2,9,ad,ad,1,r--------
,2,9,bellum,bellum,1,n-s---na-
,2,9,gerendum,gero,1,v-s-g-na-
,2,9,erant,sum,1,v3piia---
,2,9,commeatu,commeatus,1,n-s---mb-
,2,9,-que,-que,1,c--------
,2,9,nostros,noster,,p-p---ma-
,2,9,prohiberent,prohibeo,1,v3pisa---
,2,14,Caesar,Caesar,1,n-s---mn-
,2,14,honoris,honor,1,n-s---mg-
,2,14,Diviciaci,Diviciacus,1,n-s---mg-
,2,14,atque,atque,1,c--------
,2,14,Haeduorum,Aedui,1,n-p---mg-
,2,14,causa,causa,1,n-s---fb-
,2,14,sese,sui,,p-s---ma-
,2,14,eos,is,1,p-p---ma-
,2,14,in,in,1,r--------
,2,14,fidem,fides,1,n-s---fa-
,2,14,recepturum,recipio,1,v-sfpama-
,2,14,et,et,1,c--------
,2,14,conservaturum,conservo,1,v-sfpama-
,2,14,dixit,dico,2,v3sria---
,2,14,et,et,1,c--------
,2,14,quod,quod,1,c--------
,2,14,erat,sum,1,v3siia---
,2,14,civitas,civitas,1,n-s---fn-
,2,14,magna,magnus,1,a-s---fb-
,2,14,inter,inter,1,r--------
,2,14,Belgas,Belgae,1,n-p---ma-
,2,14,auctoritate,auctoritas,1,n-s---fb-
,2,14,atque,atque,1,c--------
,2,14,hominum,homo,1,n-p---mg-
,2,14,multitudine,multitudo,1,n-s---fb-
,2,14,praestabat,praesto,2,v3siia---
,2,14,DC,sescenti,,m-p---ma-
,2,14,obsides,obses,1,n-p---ma-
,2,14,poposcit,posco,1,v3sria---
,2,14,His,hic,1,p-p---mb-
,2,14,traditis,trado,1,v-prppmb-
,2,14,omnibus,omnis,1,a-p---nb-
,2,14,-que,-que,1,c--------
,2,14,armis,arma,1,n-p---nb-
,2,14,ex,ex,1,r--------
,2,14,oppido,oppidum,1,n-s---nb-
,2,14,conlatis,confero,1,v-prppnb-
,2,14,ab,ab,1,r--------
,2,14,eo,is,1,p-s---mb-
,2,14,loco,locus,1,n-s---mb-
,2,14,in,in,1,r--------
,2,14,fines,finis,1,n-p---ma-
,2,14,Ambianorum,Ambianus,1,n-p---mg-
,2,14,pervenit,pervenio,1,v3sria---
,2,14,qui,qui,1,p-p---mn-
,2,14,se,sui,1,p-p---ma-
,2,14,sua,suus,,p-p---na-
,2,14,-que,-que,1,c--------
,2,14,omnia,omnis,,a-p---na-
,2,14,sine,sine,1,r--------
,2,14,mora,mora,1,n-s---fb-
,2,14,dediderunt,dedo,1,v3pria---
,2,14,Eorum,is,1,p-p---mg-
,2,14,fines,finis,1,n-p---ma-
,2,14,Nervii,Nervii,1,n-p---mn-
,2,14,attingebant,attingo,1,v3piia---
,2,14,Quorum,qui,1,p-p---mg-
,2,14,de,de,1,r--------
,2,14,natura,natura,1,n-s---fb-
,2,14,moribus,mos,1,n-p---mb-
,2,14,-que,-que,1,c--------
,2,14,Caesar,Caesar,1,n-s---mn-
,2,14,cum,cum,1,c--------
,2,14,quaereret,quaero,1,v3sisa---
,2,14,sic,sic,1,d--------
,2,14,reperiebat,reperio,1,v3siia---
,2,14,nullum,nullus,1,a-s---ma-
,2,14,esse,sum,1,v--pna---
,2,14,aditum,aditus,2,n-s---ma-
,2,14,ad,ad,1,r--------
,2,14,eos,is,1,p-p---ma-
,2,14,mercatoribus,mercator,1,n-p---md-
,2,14,nihil,nihil,1,n-s---n--
,2,14,pati,patior,1,v--pnp---
,2,14,vini,vinum,1,n-s---ng-
,2,14,reliquarum,reliquus,1,a-p---fg-
,2,14,-que,-que,1,c--------
,2,14,rerum,res,1,n-p---fg-
,2,14,ad,ad,1,r--------
,2,14,luxuriam,luxuria,1,n-s---fa-
,2,14,pertinentium,pertineo,1,v-pppafg-
,2,14,inferri,infero,1,v--pnp---
,2,14,quod,quod,1,c--------
,2,14,his,hic,1,p-p---fb-
,2,14,rebus,res,1,n-p---fb-
,2,14,relanguescere,relanguesco,1,v--pna---
,2,14,animos,animus,1,n-p---ma-
,2,14,eorum,is,1,p-p---mg-
,2,14,et,et,1,c--------
,2,14,remitti,remitto,1,v--pnp---
,2,14,virtutem,virtus,1,n-s---fa-
,2,14,existimarent,existimo,1,v3pisa---
,2,14,esse,sum,1,v--pna---
,2,14,homines,homo,1,n-p---ma-
,2,14,feros,ferus,1,a-p---ma-
,2,14,magnae,magnus,1,a-s---fg-
,2,14,-que,-que,1,c--------
,2,14,virtutis,virtus,1,n-s---fg-
,2,14,increpitare,increpito,1,v--pna---
,2,14,atque,atque,1,c--------
,2,14,incusare,incuso,1,v--pna---
,2,14,reliquos,reliquus,1,a-p---ma-
,2,14,Belgas,Belgae,1,n-p---ma-
,2,14,qui,qui,1,p-p---mn-
,2,14,se,sui,1,p-p---ma-
,2,14,populo,populus,1,n-s---md-
,2,14,Romano,Romanus,1,a-s---md-
,2,14,dedidissent,dedo,1,v3plsa---
,2,14,patriam,patrius,2,a-s---fa-
,2,14,-que,-que,1,c--------
,2,14,virtutem,virtus,1,n-s---fa-
,2,14,proiecissent,projacio,1,v3plsa---
,2,14,confirmare,confirmo,1,v--pna---
,2,14,sese,sui,1,p-p---ma-
,2,14,neque,neque,,c--------
,2,14,legatos,legatus,1,n-p---ma-
,2,14,missuros,mitto,1,v-pfpama-
,2,14,neque,neque,,c--------
,2,14,ullam,ullus,1,a-s---fa-
,2,14,condicionem,condicio,1,n-s---fa-
,2,14,pacis,pax,1,n-s---fg-
,2,14,accepturos,accipio,1,v-pfpama-
,2,15,Cum,cum,1,c--------
,2,15,per,per,1,r--------
,2,15,eorum,is,1,p-p---mg-
,2,15,fines,finis,,n-p---ma-
,2,15,triduum,triduum,1,n-s---na-
,2,15,iter,iter,1,n-s---na-
,2,15,fecisset,facio,1,v3slsa---
,2,15,inveniebat,invenio,1,v3siia---
,2,15,ex,ex,1,r--------
,2,15,captivis,captivus,1,n-p---mb-
,2,15,Sabim,Sabis,1,n-s---ma-
,2,15,flumen,flumen,1,n-s---na-
,2,15,a,ab,1,r--------
,2,15,castris,castrum,1,n-p---nb-
,2,15,suis,suus,,p-p---nb-
,2,15,non,non,1,d--------
,2,15,amplius,amplus,,d-------c
,2,15,milibus,mille,,m-p---nb-
,2,15,passuum,passus,3,n-p---mg-
,2,15,X,decem,,m-_---__-
,2,15,abesse,absum,1,v--pna---
,2,15,trans,trans,1,r--------
,2,15,id,is,1,p-s---na-
,2,15,flumen,flumen,1,n-s---na-
,2,15,omnes,omnis,1,a-p---ma-
,2,15,Nervios,Nervii,1,n-p---ma-
,2,15,consedisse,consido,1,v--rna---
,2,15,adventum,adventus,1,n-s---ma-
,2,15,-que,-que,1,c--------
,2,15,ibi,ibi,1,d--------
,2,15,Romanorum,Romanus,,a-p---mg_
,2,15,expectare,expecto,1,v--pna---
,2,15,una,unus,1,d--------
,2,15,cum,cum,1,r--------
,2,15,Atrebatibus,Atrebates,1,n-p---mb-
,2,15,et,et,1,c--------
,2,15,Viromanduis,Viromandui,1,n-p---mb-
,2,15,finitimis,finitimus,1,a-p---mb-
,2,15,suis,suus,,p-p---mb-
,2,15,nam,nam,1,c--------
,2,15,his,hic,1,p-p---md-
,2,15,utrisque,uterque,,p-p---md-
,2,15,persuaserant,persuadeo,1,v3plia---
,2,15,uti,ut,,c--------
,2,15,eandem,idem,1,p-s---fa-
,2,15,belli,bellum,1,n-s---ng-
,2,15,fortunam,fortuna,1,n-s---fa-
,2,15,experirentur,experior,,v3pisd---
,2,15,expectari,expecto,1,v--pnp---
,2,15,etiam,etiam,1,d--------
,2,15,ab,ab,1,r--------
,2,15,iis,is,,p-p---mb-
,2,15,Atuatucorum,Atuatuci,1,n-p---mg-
,2,15,copias,copia,1,n-p---fa-
,2,15,atque,atque,1,c--------
,2,15,esse,sum,1,v--pna---
,2,15,in,in,1,r--------
,2,15,itinere,iter,1,n-s---nb-
,2,15,mulieres,mulier,1,n-p---fa-
,2,15,qui,qui,1,p-p---mn-
,2,15,-que,-que,1,c--------
,2,15,per,per,1,r--------
,2,15,aetatem,aetas,1,n-s---fa-
,2,15,ad,ad,1,r--------
,2,15,pugnam,pugna,1,n-s---fa-
,2,15,inutiles,inutilis,1,a-p---mn-
,2,15,viderentur,video,1,v3pisp---
,2,15,in,in,1,r--------
,2,15,eum,is,1,p-s---ma-
,2,15,locum,locus,1,n-s---ma-
,2,15,coniecisse,conicio,1,v--rna---
,2,15,quo,quo,1,d--------
,2,15,propter,propter,1,r--------
,2,15,paludes,palus,2,n-p---fa-
,2,15,exercitui,exercitus,2,n-s---md-
,2,15,aditus,aditus,2,n-s---mn-
,2,15,non,non,1,d--------
,2,15,esset,sum,1,v3sisa---
,2,17,Loci,locus,1,n-s---mg-
,2,17,natura,natura,1,n-s---fn-
,2,17,erat,sum,1,v3siia---
,2,17,haec,hic,1,p-s---fn-
,2,17,quem,qui,1,p-s---ma-
,2,17,locum,locus,1,n-s---ma-
,2,17,nostri,noster,,p-p---mn-
,2,17,castris,castrum,,n-p---nd-
,2,17,delegerant,deligo,1,v3plia---
,2,17,Collis,collis,1,n-s---mn-
,2,17,ab,ab,1,r--------
,2,17,summo,superus,,a-s---nbs
,2,17,aequaliter,aequalis,1,d--------
,2,17,declivis,declivis,1,a-s---mn-
,2,17,ad,ad,1,r--------
,2,17,flumen,flumen,1,n-s---na-
,2,17,Sabim,Sabis,1,n-s---ma-
,2,17,quod,qui,1,p-s---na-
,2,17,supra,supra,1,d--------
