,0,0,Initium,initium,,n-s---nn-
,0,0,continendam,contineo,,v-s-g-fa-
,0,0,militarem,militaris,,a-s---fa-
,0,0,fidem,fides,1,n-s---fa-
,0,0,nec,neque,,c--------
,0,0,vitiis,vitium,,n-p---nb-
,0,0,nec,neque,,c--------
,0,0,viribus,vis,,n-p---fb-
,0,0,miscebantur,misceo,,v3piip---
,0,0,Oriens,orior,,v-spp-mn-
,0,0,adhuc,adhuc,,d--------
,0,0,immotus,immotus,,a-s---mn-
,0,0,Syriam,Syria,,n-s---fa-
,0,0,et,et,,c--------
,0,0,quattuor,quattuor,,m--------
,0,0,legiones,legio,,n-p---fa-
,0,0,obtinebat,obtineo,,v3siia---
,0,0,Licinius,Licinius,,n-s---mn-
,0,0,Mucianus,Mucianus,,n-s---mn-
,0,0,vir,vir,,n-s---mn-
,0,0,secundis,secundus,1,a-p---fb-
,0,0,adversis,adverto,,v-prppfb-
,0,0,-que,-que,,c--------
,0,0,iuxta,juxta,,d--------
,0,0,famosus,famosus,,a-s---mn-
,0,0,insignis,insignis,,a-p---fa-
,0,0,amicitias,amicitia,,n-p---fa-
,0,0,iuvenis,juvenis,,a-s---mn-
,0,0,ambitiose,ambitiosus,,d-------_
,0,0,coluerat,colo,1,v3slia---
,0,0,mox,mox,,d--------
,0,0,attritis,attero,,v-prppfb-
,0,0,opibus,ops,1,n-p---fb-
,0,0,lubrico,lubricus,,a-s---mb-
,0,0,statu,status,2,n-s---mb-
,0,0,suspecta,suspicio,1,v-srppfb-
,0,0,etiam,etiam,,c--------
,0,0,Claudii,Claudius,,n-s---mg-
,0,0,iracundia,iracundia,,n-s---fb-
,0,0,in,in,,r--------
,0,0,secretum,secerno,,v-srppna-
,0,0,Asiae,Asia,,n-s---fg-
,0,0,sepositus,sepono,,v-srppmn-
,0,0,tam,tam,,d--------
,0,0,prope,prope,,d--------
,0,0,ab,ab,,r--------
,0,0,exule,exsul,,n-s---mb-
,0,0,fuit,sum,1,v3sria---
,0,0,quam,quam,,d--------
,0,0,postea,postea,,d--------
,0,0,a,ab,,r--------
,0,0,principe,princeps,,a-s---mb_
,0,0,luxuria,luxuria,,n-s---fb-
,0,0,industria,industria,1,n-s---fb-
,0,0,comitate,comitas,,n-s---fb-
,0,0,adrogantia,arrogantia,,n-s---fb-
,0,0,malis,malus,1,a-p---fb-
,0,0,bonis,bonus,,a-p---fb-
,0,0,-que,-que,,c--------
,0,0,artibus,ars,,n-p---fb-
,0,0,mixtus,misceo,,v-srppmn-
,0,0,nimiae,nimius,,a-p---fn-
,0,0,voluptates,voluptas,,n-p---fn-
,0,0,cum,cum,,c--------
,0,0,vacaret,vaco,,v3sisa---
,0,0,quotiens,quotiens,,d--------
,0,0,expedierat,expedio,,v3slia---
,0,0,magnae,magnus,1,a-p---fn-
,0,0,virtutes,virtus,,n-p---fn-
,0,0,palam,palam,,d--------
,0,0,laudares,laudo,,v2sisa---
,0,0,secreta,secerno,,v-prppnn-
,0,0,male,malus,1,d-------_
,0,0,audiebant,audio,,v3piia---
,0,0,sed,sed,1,c--------
,0,0,apud,apud,,r--------
,0,0,subiectos,subicio,,v-prppma-
,0,0,apud,apud,,r--------
,0,0,proximos,propior,,a-p---mas
,0,0,apud,apud,,r--------
,0,0,collegas,collega,,n-p---ma-
,0,0,variis,varius,1,a-p---fb-
,0,0,inlecebris,illecebra,,n-p---fb-
,0,0,potens,possum,,v-spp-mn-
,0,0,et,et,,c--------
,0,0,cui,qui,1,p-s---md-
,0,0,expeditius,expedio,,v-srppnnc
,0,0,fuerit,sum,1,v3srsa---
,0,0,tradere,trado,,v--pna---
,0,0,imperium,imperium,,n-s---na-
,0,0,quam,quam,,d--------
,0,0,obtinere,obtineo,,v--pna---
,0,0,bellum,bellum,,n-s---na-
,0,0,Iudaicum,Judaicus,,a-s---na_
,0,0,Flavius,Flavius,,n-s---mn-
,0,0,Vespasianus,Vespasianus,,n-s---mn-
,0,0,ducem,dux,,n-s---ma-
,0,0,eum,is,,p-s---ma-
,0,0,Nero,Nero,,n-s---mn-
,0,0,delegerat,deligo,1,v3slia---
,0,0,tribus,tres,,m-p---fb-
,0,0,legionibus,legio,,n-p---fb-
,0,0,administrabat,administro,,v3siia---
,0,0,nec,neque,,c--------
,0,0,Vespasiano,Vespasianus,,n-s---md-
,0,0,adversus,adversus,2,r--------
,0,0,Galbam,Galba,,n-s---ma-
,0,0,votum,votum,,n-s---nn-
,0,0,aut,aut,,c--------
,0,0,animus,animus,,n-s---mn-
,0,0,quippe,quippe,,d--------
,0,0,Titum,Titus,,n-s---ma-
,0,0,filium,filius,,n-s---ma-
,0,0,ad,ad,,r--------
,0,0,venerationem,veneratio,,n-s---fa-
,0,0,cultum,cultus,2,n-s---ma-
,0,0,-que,-que,,c--------
,0,0,eius,is,,p-s---mg-
,0,0,miserat,mitto,,v3slia---
,0,0,ut,ut,,c--------
,0,0,suo,suus,,p-s---mb-
,0,0,loco,locus,,n-s---mb-
,0,0,memorabimus,memoro,,v1pfia---
,0,0,occulta,occulo,,v-prppna-
,0,0,fati,fatum,,n-s---ng-
,0,0,et,et,,c--------
,0,0,ostentis,ostendo,,v-prppnd-
,0,0,ac,atque,,c--------
,0,0,responsis,respondeo,,v-prppnd-
,0,0,destinatum,destino,,v-srppna-
,0,0,Vespasiano,Vespasianus,,n-s---md-
,0,0,liberis,liber,2,n-p---md-
,0,0,-que,-que,,c--------
,0,0,eius,is,,p-s---mg-
,0,0,imperium,imperium,,n-s---na-
,0,0,post,post,,r--------
,0,0,fortunam,fortuna,,n-s---fa-
,0,0,credidimus,credo,,v1pria---
,0,0,Aegyptum,Aegyptus,1,n-s---ma-
,0,0,copias,copia,1,n-p---fa-
,0,0,-que,-que,,c--------
,0,0,quibus,qui,1,p-p---fb-
,0,0,coerceretur,coerceo,,v3sisp---
,0,0,iam,jam,,d--------
,0,0,inde,inde,,d--------
,0,0,a,ab,,r--------
,0,0,divo,divus,,a-s---mb-
,0,0,Augusto,Augustus,2,n-s---mb-
,0,0,equites,eques,,n-p---mn-
,0,0,Romani,Romanus,,a-p---mn_
,0,0,obtinent,obtineo,,v3ppia---
,0,0,loco,locus,,n-s---mb-
,0,0,regum,rex,,n-p---mg-
,0,0,ita,ita,,d--------
,0,0,visum,video,,v-srppnn-
,0,0,expedire,expedio,,v--pna---
,0,0,provinciam,provincia,,n-s---fa-
,0,0,aditu,adeo,1,v___sp---
,0,0,difficilem,difficilis,,a-s---fa-
,0,0,annonae,annona,,n-s---fg-
,0,0,fecundam,fecundus,,a-s---fa-
,0,0,superstitione,superstitio,,n-s---fb-
,0,0,ac,atque,,c--------
,0,0,lascivia,lascivia,,n-s---fb-
,0,0,discordem,discors,,a-s---fa_
,0,0,et,et,,c--------
,0,0,mobilem,mobilis,,a-s---fa-
,0,0,insciam,inscius,,a-s---fa-
,0,0,legum,lex,,n-p---fg-
,0,0,ignaram,ignarus,,a-s---fa-
,0,0,magistratuum,magistratus,,n-p---mg-
,0,0,domi,domus,,n-s---fg-
,0,0,retinere,retineo,,v--pna---
,0,0,regebat,rego,,v3siia---
,0,0,tum,tum,,d--------
,0,0,Tiberius,Tiberius,,n-s---mn-
,0,0,Alexander,Alexander,,n-s---mn-
,0,0,eiusdem,idem,,p-s---fg-
,0,0,nationis,natio,,n-s---fg-
,0,0,Africa,Africa,,n-s---fn-
,0,0,ac,atque,,c--------
,0,0,legiones,legio,,n-p---fn-
,0,0,in,in,,r--------
,0,0,ea,is,,p-s---fb-
,0,0,interfecto,interficio,,v-srppmb-
,0,0,Clodio,Clodius,,n-s---mb-
,0,0,Macro,Macer,2,n-s---mb-
,0,0,contenta,contineo,,v-srppfn-
,0,0,qualicumque,qualiscumque,,p-s---mb-
,0,0,principe,princeps,,a-s---mb_
,0,0,post,post,,r--------
,0,0,experimentum,experimentum,,n-s---na-
,0,0,domini,dominus,,n-s---mg-
,0,0,minoris,parvus,,a-s---mgc
,0,0,duae,duo,,m-p---fn-
,0,0,Mauretaniae,Mauretania,,n-p---fn-
,0,0,Raetia,Raetia,,n-s---fn-
,0,0,Noricum,Noricum,,n-s---nn-
,0,0,Thraecia,Thracia,,n-s---fn-
,0,0,et,et,,c--------
,0,0,quae,qui,1,p-p---fn-
,0,0,aliae,alius,2,a-p---fn_
,0,0,procuratoribus,procurator,,n-p---mb-
,0,0,cohibentur,cohibeo,,v3ppip---
,0,0,ut,ut,,c--------
,0,0,cuique,quisque,,p-s---md-
,0,0,exercitui,exercitus,2,n-s---md-
,0,0,vicinae,vicinus,,a-p---fn-
,0,0,ita,ita,,d--------
,0,0,in,in,,r--------
,0,0,favorem,favor,,n-s---ma-
,0,0,aut,aut,,c--------
,0,0,odium,odium,1,n-s---na-
,0,0,contactu,contactus,2,n-s---mb-
,0,0,valentiorum,valeo,,v-pppamgc
,0,0,agebantur,ago,,v3piip---
,0,0,inermes,inermis,,a-p---fn-
,0,0,provinciae,provincia,,n-p---fn-
,0,0,atque,atque,,c--------
,0,0,ipsa,ipse,,p-s---fn-
,0,0,in,in,,r--------
,0,0,primis,primus,,m-p---nb-
,0,0,Italia,Italia,,n-s---fn-
,0,0,cuicumque,quicumque,,p-s---nd-
,0,0,servitio,servitium,,n-s---nd-
,0,0,exposita,expono,,v-srppfn-
,0,0,in,in,,r--------
,0,0,pretium,pretium,,n-s---na-
,0,0,belli,bellum,,n-s---ng-
,0,0,cessurae,cedo,1,v-pfpafn-
,0,0,erant,sum,1,v3piia---
,0,0,hic,hic,,p-s---mn-
,0,0,fuit,sum,1,v3sria---
,0,0,rerum,res,,n-p---fg-
,0,0,Romanarum,Romanus,,a-p---fg_
,0,0,status,status,2,n-s---mn-
,0,0,cum,cum,,c--------
,0,0,Servius,Servius,,n-s---mn-
,0,0,Galba,Galba,,n-s---mn-
,0,0,iterum,iterum,,d--------
,0,0,Titus,Titus,,n-s---mn-
,0,0,Vinius,Vinius,,n-s---mn-
,0,0,consules,consul,,n-p---mn-
,0,0,inchoavere,incoho,,v3pria---
,0,0,annum,annus,,n-s---ma-
,0,0,sibi,sui,,p-p---md-
,0,0,ultimum,ulter,,a-s---mas
,0,0,rei,res,,n-s---fg-
,0,0,publicae,publicus,,a-s---fg-
,0,0,prope,prope,,d--------
,0,0,supremum,superus,,a-s---mas
,0,0,Paucis,paucus,,a-p---mb-
,0,0,post,post,,r--------
,0,0,kalendas,Kalendae,,n-p---fa-
,0,0,Ianuarias,Januarius,,a-p---fa_
,0,0,diebus,dies,,n-p---mb-
,0,0,Pompei,Pompejus,,n-s---mg-
,0,0,Propinqui,Propinquus,,n-s---mg-
,0,0,procuratoris,procurator,,n-s---mg-
,0,0,e,ex,,r--------
,0,0,Belgica,Belgicus,,a-s---fb_
,0,0,litterae,littera,,n-p---fn-
,0,0,adferuntur,affero,,v3ppip---
,0,0,superioris,superus,,a-s---fgc
,0,0,Germaniae,Germania,,n-s---fg-
,0,0,legiones,legio,,n-p---fa-
,0,0,rupta,rumpo,,v-srppfb-
,0,0,sacramenti,sacramentum,,n-s---ng-
,0,0,reverentia,reverentia,,n-s---fb-
,0,0,imperatorem,imperator,,n-s---ma-
,0,0,alium,alius,2,a-s---ma_
,0,0,flagitare,flagito,,v--pna---
,0,0,et,et,,c--------
,0,0,senatui,senatus,,n-s---md-
,0,0,ac,atque,,c--------
,0,0,populo,populus,1,n-s---md-
,0,0,Romano,Romanus,,a-s---md_
,0,0,arbitrium,arbitrium,,n-s---na-
,0,0,eligendi,eligo,,v___g__g-
,0,0,permittere,permitto,,v--pna---
,0,0,quo,quo,,d--------
,0,0,seditio,seditio,,n-s---fn-
,0,0,mollius,mollis,,d-------c
,0,0,acciperetur,accipio,,v3sisp---
,0,0,maturavit,maturo,,v3sria---
,0,0,ea,is,,p-s---fn-
,0,0,res,res,,n-s---fn-
,0,0,consilium,consilium,,n-s---na-
,0,0,Galbae,Galba,,n-s---mg-
,0,0,iam,jam,,d--------
,0,0,pridem,pridem,,d--------
,0,0,de,de,,r--------
,0,0,adoptione,adoptio,,n-s---fb-
,0,0,secum,sui,,p-s---mb-
,0,0,et,et,,c--------
,0,0,cum,cum,,r--------
,0,0,proximis,propior,,a-p---mbs
,0,0,agitantis,agito,,v-spp-mg-
,0,0,non,non,,d--------
,0,0,sane,sanus,,d-------_
,0,0,crebrior,creber,,a-s---mnc
,0,0,tota,totus,2,a-s---fb-
,0,0,civitate,civitas,,n-s---fb-
,0,0,sermo,sermo,,n-s---mn-
,0,0,per,per,,r--------
,0,0,illos,ille,,p-p---ma-
,0,0,mensis,mensis,,n-p---ma-
,0,0,fuerat,sum,1,v3slia---
,0,0,primum,primus,,d-------_
,0,0,licentia,licentia,,n-s---fb-
,0,0,ac,atque,,c--------
,0,0,libidine,libido,,n-s---fb-
,0,0,talia,talis,,a-p---na-
,0,0,loquendi,loquor,,v___d_-g-
,0,0,dein,deinde,,d--------
,0,0,fessa,fessus,,a-s---fb-
,0,0,iam,jam,,d--------
,0,0,aetate,aetas,,n-s---fb-
,0,0,Galbae,Galba,,n-s---mg-
,0,0,paucis,paucus,,a-p---md-
,0,0,iudicium,judicium,,n-s---nn-
,0,0,aut,aut,,c--------
,0,0,rei,res,,n-s---fg-
,0,0,publicae,publicus,,a-s---fg-
,0,0,amor,amor,,n-s---mn-
,0,0,multi,multus,,a-p---mn-
,0,0,stulta,stultus,,a-s---fb-
,0,0,spe,spes,,n-s---fb-
,0,0,prout,pro,1,d-------_
,0,0,quis,quis,1,p-s---mn-
,0,0,amicus,amicus,2,n-s---mn-
,0,0,vel,vel,,c--------
,0,0,cliens,cliens,,n-s---mn-
,0,0,hunc,hic,,p-s---ma-
,0,0,vel,vel,,c--------
,0,0,illum,ille,,p-s---ma-
,0,0,ambitiosis,ambitiosus,,a-p---md-
,0,0,rumoribus,rumor,,n-p---md-
,0,0,destinabant,destino,,v3piia---
,0,0,etiam,etiam,,c--------
,0,0,in,in,,r--------
,0,0,Titi,Titus,,n-s---mg-
,0,0,Vinii,Vinius,,n-s---mg-
,0,0,odium,odium,1,n-s---na-
,0,0,qui,qui,1,p-s---mn-
,0,0,in,in,,r--------
,0,0,dies,dies,,n-p---ma-
,0,0,quanto,quantus,,d-------_
,0,0,potentior,possum,,v-spp_mnc
,0,0,eodem,idem,,p-s---mb-
,0,0,actu,actus,2,n-s---mb-
,0,0,invisior,invideo,1,v-srppmnc
,0,0,erat,sum,1,v3siia---
,0,0,quippe,quippe,,d--------
,0,0,hiantis,hio,,v-ppp-fa-
,0,0,in,in,,r--------
,0,0,magna,magnus,1,a-s---fb-
,0,0,fortuna,fortuna,,n-s---fb-
,0,0,amicorum,amicus,2,n-p---mg-
,0,0,cupiditates,cupiditas,,n-p---fa-
,0,0,ipsa,ipse,,p-s---fn-
,0,0,Galbae,Galba,,n-s---mg-
,0,0,facilitas,facilitas,,n-s---fn-
,0,0,intendebat,intendo,,v3siia---
,0,0,cum,cum,,c--------
,0,0,apud,apud,,r--------
,0,0,infirmum,infirmus,,a-s---ma-
,0,0,et,et,,c--------
,0,0,credulum,credulus,,a-s---ma-
,0,0,minore,parvus,,a-s---mbc
,0,0,metu,metus,,n-s---mb-
,0,0,et,et,,c--------
,0,0,maiore,magnus,1,a-s---nbc
,0,0,praemio,praemium,,n-s---nb-
,0,0,peccaretur,pecco,,v3sisp---
,0,0,Potentia,potentia,1,n-s---fn-
,0,0,principatus,principatus,,n-s---mg-
,0,0,divisa,divido,,v-srppfn-
,0,0,in,in,,r--------
,0,0,Titum,Titus,,n-s---ma-
,0,0,Vinium,Vinius,,n-s---ma-
,0,0,consulem,consul,,n-s---ma-
,0,0,Cornelium,Cornelius,,n-s---ma-
,0,0,Laconem,Laco,,n-s---ma-
,0,0,praetorii,praetorius,,a-s---mg-
,0,0,praefectum,praeficio,,v-srppma-
,0,0,nec,neque,,c--------
,0,0,minor,parvus,,a-s---fnc
,0,0,gratia,gratia,,n-s---fn-
,0,0,Icelo,Icelus,,n-s---md-
,0,0,Galbae,Galba,,n-s---md-
,0,0,liberto,libertus,,a-s---md-
,0,0,quem,qui,1,p-s---ma-
,0,0,anulis,anulus,1,n-p---mb-
,0,0,donatum,dono,,v-srppma-
,0,0,equestri,equester,,a-s---nb-
,0,0,nomine,nomen,,n-s---nb-
,0,0,Marcianum,Marcianus,,n-s---ma-
,0,0,vocitabant,vocito,,v3piia---
,0,0,hi,hic,,p-p---mn-
,0,0,discordes,discors,,a-p---mn_
,0,0,et,et,,c--------
,0,0,rebus,res,,n-p---fb-
,0,0,minoribus,parvus,,a-p---fbc
,0,0,sibi,sui,,p-p---md-
,0,0,quisque,quisque,,p-s---mn-
,0,0,tendentes,tendo,,v-ppp-mn-
,0,0,circa,circa,1,r--------
,0,0,consilium,consilium,,n-s---na-
,0,0,eligendi,eligo,,v-s-g-mg-
,0,0,successoris,successor,,n-s---mg-
,0,0,in,in,,r--------
,0,0,duas,duo,,m-p---fa-
,0,0,factiones,factio,,n-p---fa-
,0,0,scindebantur,scindo,,v3piip---
,0,0,Vinius,Vinius,,n-s---mn-
,0,0,pro,pro,1,r--------
,0,0,M.,Marcus,,n-s---mb-
,0,0,Othone,Otho,,n-s---mb-
,0,0,Laco,Laco,,n-s---mn-
,0,0,atque,atque,,c--------
,0,0,Icelus,Icelus,,n-s---mn-
,0,0,consensu,consensus,2,n-s---mb-
,0,0,non,non,,d--------
,0,0,tam,tam,,d--------
,0,0,unum,unus,,m-s---ma-
,0,0,aliquem,aliquis,,p-s---ma-
,0,0,fovebant,foveo,,v3piia---
,0,0,quam,quam,,d--------
,0,0,alium,alius,2,a-s---ma_
,0,0,neque,neque,,c--------
,0,0,erat,sum,1,v3siia---
,0,0,Galbae,Galba,,n-s---md-
,0,0,ignota,ignotus,2,a-s---fn-
,0,0,Othonis,Otho,,n-s---mg-
,0,0,ac,atque,,c--------
,0,0,Titi,Titus,,n-s---mg-
,0,0,Vinii,Vinius,,n-s---mg-
,0,0,amicitia,amicitia,,n-s---fn-
,0,0,et,et,,c--------
,0,0,rumoribus,rumor,,n-p---mb-
,0,0,nihil,nihil,,n-s---n_-
,0,0,silentio,silentium,,n-s---nb-
,0,0,transmittentium,transmitto,,v-ppp-mg-
,0,0,quia,quia,,c--------
,0,0,Vinio,Vinius,,n-s---md-
,0,0,vidua,viduus,,a-s---fn-
,0,0,filia,filia,,n-s---fn-
,0,0,caelebs,caelebs,,a-s---mn_
,0,0,Otho,Otho,,n-s---mn-
,0,0,gener,gener,,n-s---mn-
,0,0,ac,atque,,c--------
,0,0,socer,socer,,n-s---mn-
,0,0,destinabantur,destino,,v3piip---
,0,0,credo,credo,,v1spia---
,0,0,et,et,,c--------
,0,0,rei,res,,n-s---fg-
,0,0,publicae,publicus,,a-s---fg-
,0,0,curam,cura,,n-s---fa-
,0,0,subisse,subeo,,v--rna---
,0,0,frustra,frustra,,d--------
,0,0,a,ab,,r--------
,0,0,Nerone,Nero,,n-s---mb-
,0,0,translatae,transfero,,v-srppfg-
,0,0,si,si,,c--------
,0,0,apud,apud,,r--------
,0,0,Othonem,Otho,,n-s---ma-
,0,0,relinqueretur,relinquo,,v3sisp---
,0,0,namque,namque,,c--------
,0,0,Otho,Otho,,n-s---mn-
,0,0,pueritiam,pueritia,,n-s---fa-
,0,0,incuriose,incuriosus,,d-------_
,0,0,adulescentiam,adulescentia,,n-s---fa-
,0,0,petulanter,petulans,,d-------_
,0,0,egerat,ago,,v3slia---
,0,0,gratus,gratus,,a-s---mn-
,0,0,Neroni,Nero,,n-s---md-
,0,0,aemulatione,aemulatio,,n-s---fb-
,0,0,luxus,luxus,3,n-s---mg-
,0,0,eo,is,,p-s---mb-
,0,0,-que,-que,,c--------
,0,0,Poppaeam,Poppaea,,n-s---fa-
,0,0,Sabinam,Sabina,,n-s---fa-
,0,0,principale,principalis,,a-s---na-
,0,0,scortum,scortum,,n-s---na-
,0,0,ut,ut,,c--------
,0,0,apud,apud,,r--------
,0,0,conscium,conscius,,a-s---ma-
,0,0,libidinum,libido,,n-p---fg-
,0,0,deposuerat,depono,,v3slia---
,0,0,donec,donec,,c--------
,0,0,Octaviam,Octavia,,n-s---fa-
,0,0,uxorem,uxor,,n-s---fa-
,0,0,amoliretur,amolior,,v3sisd---
,0,0,mox,mox,,d--------
,0,0,suspectum,suspicio,1,v-srppma-
,0,0,in,in,,r--------
,0,0,eadem,idem,,p-s---fb-
,0,0,Poppaea,Poppaea,,n-s---fb-
,0,0,in,in,,r--------
,0,0,provinciam,provincia,,n-s---fa-
,0,0,Lusitaniam,Lusitania,,n-s---fa-
,0,0,specie,species,,n-s---fb-
,0,0,legationis,legatio,,n-s---fg-
,0,0,seposuit,sepono,,v3sria---
,0,0,Otho,Otho,,n-s---mn-
,0,0,comiter,comis,,d-------_
,0,0,administrata,administro,,v-srppfb-
,0,0,provincia,provincia,,n-s---fb-
,0,0,primus,primus,,m-s---mn-
,0,0,in,in,,r--------
,0,0,partis,pars,,n-p---fa-
,0,0,transgressus,transgredior,,v-srpdmn_
,0,0,nec,neque,,c--------
,0,0,segnis,segnis,,a-s---mn-
,0,0,et,et,,c--------
,0,0,donec,donec,,c--------
,0,0,bellum,bellum,,n-s---nn-
,0,0,fuit,sum,1,v3sria---
,0,0,inter,inter,,r--------
,0,0,praesentis,praesum,,v-pppama_
,0,0,splendidissimus,splendidus,,a-s---mns
,0,0,spem,spes,,n-s---fa-
,0,0,adoptionis,adoptio,,n-s---fg-
,0,0,statim,statim,,d--------
,0,0,conceptam,concipio,,v-srppfa-
,0,0,acrius,acer,2,d-------c
,0,0,in,in,,r--------
,0,0,dies,dies,,n-p---ma-
,0,0,rapiebat,rapio,,v3siia---
,0,0,faventibus,faveo,,v-ppp-mb-
,0,0,plerisque,plerusque,,a-p---mb_
,0,0,militum,miles,,n-p---mg-
,0,0,prona,pronus,,a-s---fb-
,0,0,in,in,,r--------
,0,0,eum,is,,p-s---ma-
,0,0,aula,aula,1,n-s---fb-
,0,0,Neronis,Nero,,n-s---mg-
,0,0,ut,ut,,c--------
,0,0,similem,similis,,a-s---ma-
,0,0,Sed,sed,1,c--------
,0,0,Galba,Galba,,n-s---mn-
,0,0,post,post,,r--------
,0,0,nuntios,nuntius,,a-p---ma-
,0,0,Germanicae,Germanicus,,a-s---fg_
,0,0,seditionis,seditio,,n-s---fg-
,0,0,quamquam,quamquam,,c--------
,0,0,nihil,nihil,,n-s---n_-
,0,0,adhuc,adhuc,,d--------
,0,0,de,de,,r--------
,0,0,Vitellio,Vitellius,,n-s---mb-
,0,0,certum,certus,,a-s---nn-
,0,0,anxius,anxius,,a-s---mn-
,0,0,quonam,quonam,,d--------
,0,0,exercituum,exercitus,2,n-p---mg-
,0,0,vis,vis,,n-s---fn-
,0,0,erumperet,erumpo,,v3sisa---
,0,0,ne,ne,1,d--------
,0,0,urbano,urbanus,,a-s---md-
,0,0,quidem,quidem,,d--------
,0,0,militi,miles,,n-s---md-
,0,0,confisus,confido,,v-srppmn-
,0,0,quod,quod,1,c--------
,0,0,remedium,remedium,,n-s---na-
,0,0,unicum,unicus,,a-s---na-
,0,0,rebatur,reor,,v3siid---
,0,0,comitia,comitium,,n-p---na-
,0,0,imperii,imperium,,n-s---ng-
,0,0,transigit,transigo,,v3spia---
,0,0,adhibito,adhibeo,,v-srppmb-
,0,0,-que,-que,,c--------
,0,0,super,super,2,r--------
,0,0,Vinium,Vinius,,n-s---ma-
,0,0,ac,atque,,c--------
,0,0,Laconem,Laco,,n-s---ma-
,0,0,Mario,Marius,,n-s---mb-
,0,0,Celso,Celsus,2,n-s---mb-
