,0,0,Initium,initium,,n-s---nn-
,0,0,consule,consul,,n-s---mb-
,0,0,designato,designo,,v-srppmb-
,0,0,ac,atque,,c--------
,0,0,Ducenio,Ducenius,,n-s---mb-
,0,0,Gemino,Geminus,,n-s---mb-
,0,0,praefecto,praeficio,,v-srppmb-
,0,0,urbis,urbs,,n-s---fg-
,0,0,pauca,paucus,,a-p---na-
,0,0,praefatus,praefor,,v-srpdmn_
,0,0,de,de,,r--------
,0,0,sua,suus,,p-s---fb-
,0,0,senectute,senectus,2,n-s---fb-
,0,0,Pisonem,Piso,3,n-s---ma-
,0,0,Licinianum,Licinianus,,n-s---ma-
,0,0,accersiri,arcesso,,v--pnp---
,0,0,iubet,jubeo,,v3spia---
,0,0,seu,sive,,c--------
,0,0,propria,proprius,,a-s---fb-
,0,0,electione,electio,,n-s---fb-
,0,0,sive,sive,,c--------
,0,0,ut,ut,,c--------
,0,0,quidam,quidam,,p-p---mn-
,0,0,crediderunt,credo,,v3pria---
,0,0,Lacone,Laco,,n-s---mb-
,0,0,instante,insto,,v-spp-mb-
,0,0,cui,qui,1,p-s---md-
,0,0,apud,apud,,r--------
,0,0,Rubellium,Rubellius,,n-s---ma-
,0,0,Plautum,Plautus,2,n-s---ma-
,0,0,exercita,exerceo,,v-srppfn-
,0,0,cum,cum,,r--------
,0,0,Pisone,Piso,3,n-s---mb-
,0,0,amicitia,amicitia,,n-s---fn-
,0,0,sed,sed,1,c--------
,0,0,callide,callidus,,d-------_
,0,0,ut,ut,,c--------
,0,0,ignotum,ignosco,,v-srppma-
,0,0,fovebat,foveo,,v3siia---
,0,0,et,et,,c--------
,0,0,prospera,prosper,,a-s---fn-
,0,0,de,de,,r--------
,0,0,Pisone,Piso,3,n-s---mb-
,0,0,fama,fama,,n-s---fn-
,0,0,consilio,consilium,,n-s---nd-
,0,0,eius,is,,p-s---mg-
,0,0,fidem,fides,1,n-s---fa-
,0,0,addiderat,addo,,v3slia---
,0,0,Piso,Piso,3,n-s---mn-
,0,0,M.,Marcus,,n-s---mb-
,0,0,Crasso,Crassus,2,n-s---mb-
,0,0,et,et,,c--------
,0,0,Scribonia,Scribonia,,n-s---fb-
,0,0,genitus,gigno,,v-srppmn-
,0,0,nobilis,nobilis,,a-s---mn-
,0,0,utrimque,utrimque,,d--------
,0,0,vultu,vultus,,n-s---mb-
,0,0,habitu,habitus,2,n-s---mb-
,0,0,-que,-que,,c--------
,0,0,moris,mos,,n-s---mg-
,0,0,antiqui,antiquus,,a-s---mg-
,0,0,et,et,,c--------
,0,0,aestimatione,aestimatio,,n-s---fb-
,0,0,recta,rego,,v-srppfb-
,0,0,severus,severus,1,a-s---mn-
,0,0,deterius,deterior,,d-------c
,0,0,interpretantibus,interpretor,,v-ppp-mb-
,0,0,tristior,tristis,,a-s---mnc
,0,0,habebatur,habeo,,v3siip---
,0,0,ea,is,,p-s---fn-
,0,0,pars,pars,,n-s---fn-
,0,0,morum,mos,,n-p---mg-
,0,0,eius,is,,p-s---mg-
,0,0,quo,quo,,d--------
,0,0,suspectior,suspicio,1,v-srppmnc
,0,0,sollicitis,sollicitus,,a-p---md-
,0,0,adoptanti,adopto,,v-spp-md-
,0,0,placebat,placeo,,v3siia---
,0,0,Igitur,igitur,,c--------
,0,0,Galba,Galba,,n-s---mn-
,0,0,adprehensa,apprehendo,,v-srppfb_
,0,0,Pisonis,Piso,3,n-s---mg-
,0,0,manu,manus,1,n-s---fb-
,0,0,in,in,,r--------
,0,0,hunc,hic,,p-s---ma-
,0,0,modum,modus,,n-s---ma-
,0,0,locutus,loquor,,v-srpdmn_
,0,0,fertur,fero,,v3spip---
,0,0,si,si,,c--------
,0,0,te,tu,,p-s---ma-
,0,0,privatus,privo,,v-srppmn-
,0,0,lege,lex,,n-s---fb-
,0,0,curiata,curiatus,,a-s---fb-
,0,0,apud,apud,,r--------
,0,0,pontifices,pontifex,,n-p---ma-
,0,0,ut,ut,,c--------
,0,0,moris,mos,,n-s---mg-
,0,0,est,sum,1,v3spia---
,0,0,adoptarem,adopto,,v1sisa---
,0,0,et,et,,c--------
,0,0,mihi,ego,,p-s---md-
,0,0,egregium,egregius,,a-s---nn-
,0,0,erat,sum,1,v3siia---
,0,0,Cn.,Gnaeus,,n-s---mg-
,0,0,Pompei,Pompejus,,n-s---mg-
,0,0,et,et,,c--------
,0,0,M.,Marcus,,n-s---mg-
,0,0,Crassi,Crassus,2,n-s---mg-
,0,0,subolem,suboles,,n-s---fa-
,0,0,in,in,,r--------
,0,0,penatis,Penates,,n-p---ma-
,0,0,meos,meus,,p-p---ma-
,0,0,adsciscere,ascisco,,v--pna---
,0,0,et,et,,c--------
,0,0,tibi,tu,,p-s---md-
,0,0,insigne,insignis,,a-s---nn-
,0,0,Sulpiciae,Sulpicia,,n-s---fg-
,0,0,ac,atque,,c--------
,0,0,Lutatiae,Lutatia,,n-s---fg-
,0,0,decora,decus,1,n-p---na-
,0,0,nobilitati,nobilitas,,n-s---fd-
,0,0,tuae,tuus,,p-s---fd-
,0,0,adiecisse,adjicio,,v--rna---
,0,0,nunc,nunc,,d--------
,0,0,me,ego,,p-s---ma-
,0,0,deorum,deus,,n-p---mg-
,0,0,hominum,homo,,n-p---mg-
,0,0,-que,-que,,c--------
,0,0,consensu,consensus,2,n-s---mb-
,0,0,ad,ad,,r--------
,0,0,imperium,imperium,,n-s---na-
,0,0,vocatum,voco,,v-srppma-
,0,0,praeclara,praeclarus,,a-s---fn-
,0,0,indoles,indoles,,n-s---fn-
,0,0,tua,tuus,,p-s---fn-
,0,0,et,et,,c--------
,0,0,amor,amor,,n-s---mn-
,0,0,patriae,patria,,n-s---fg-
,0,0,impulit,impello,,v3sria---
,0,0,ut,ut,,c--------
,0,0,principatum,principatus,,n-s---ma-
,0,0,de,de,,r--------
,0,0,quo,qui,1,p-s---mb-
,0,0,maiores,magnus,1,a-p---mnc
,0,0,nostri,noster,,p-p---mn-
,0,0,armis,arma,,n-p---nb-
,0,0,certabant,certo,2,v3piia---
,0,0,bello,bellum,,n-s---nb-
,0,0,adeptus,adipiscor,,v-srpdmn_
,0,0,quiescenti,quiesco,,v-spp-nb-
,0,0,offeram,offero,,v1spsa---
,0,0,exemplo,exemplum,,n-s---nb-
,0,0,divi,divus,,a-s---mg-
,0,0,Augusti,Augustus,2,n-s---mg-
,0,0,qui,qui,1,p-s---mn-
,0,0,sororis,soror,,n-s---fg-
,0,0,filium,filius,,n-s---ma-
,0,0,Marcellum,Marcellus,,n-s---ma-
,0,0,dein,deinde,,d--------
,0,0,generum,gener,,n-s---ma-
,0,0,Agrippam,Agrippa,,n-s---ma-
,0,0,mox,mox,,d--------
,0,0,nepotes,nepos,1,n-p---ma-
,0,0,suos,suus,,p-p---ma-
,0,0,postremo,posterus,,d-------s
,0,0,Tiberium,Tiberius,,n-s---ma-
,0,0,Neronem,Nero,,n-s---ma-
,0,0,privignum,privignus,,n-s---ma-
,0,0,in,in,,r--------
,0,0,proximo,propior,,a-s---nbs
,0,0,sibi,sui,,p-s---md-
,0,0,fastigio,fastigium,,n-s---nb-
,0,0,conlocavit,colloco,,v3sria---
,0,0,sed,sed,1,c--------
,0,0,Augustus,Augustus,2,n-s---mn-
,0,0,in,in,,r--------
,0,0,domo,domus,,n-s---fb-
,0,0,successorem,successor,,n-s---ma-
,0,0,quaesivit,quaero,,v3sria---
,0,0,ego,ego,,p-s---mn-
,0,0,in,in,,r--------
,0,0,re,res,,n-s---fb-
,0,0,publica,publicus,,a-s---fb-
,0,0,non,non,,d--------
,0,0,quia,quia,,c--------
,0,0,propinquos,propinquus,,a-p---ma-
,0,0,aut,aut,,c--------
,0,0,socios,socius,,a-p---ma-
,0,0,belli,bellum,,n-s---ng-
,0,0,non,non,,d--------
,0,0,habeam,habeo,,v1spsa---
,0,0,sed,sed,1,c--------
,0,0,neque,neque,,c--------
,0,0,ipse,ipse,,p-s---mn-
,0,0,imperium,imperium,,n-s---na-
,0,0,ambitione,ambitio,,n-s---fb-
,0,0,accepi,accipio,,v1sria---
,0,0,et,et,,c--------
,0,0,iudicii,judicium,,n-s---ng-
,0,0,mei,meus,,p-s---ng-
,0,0,documentum,documentum,,n-s---nn-
,0,0,sit,sum,1,v3spsa---
,0,0,non,non,,d--------
,0,0,meae,meus,,p-p---fn-
,0,0,tantum,tantus,,d-------_
,0,0,necessitudines,necessitudo,,n-p---fn-
,0,0,quas,qui,1,p-p---fa-
,0,0,tibi,tu,,p-s---md-
,0,0,postposui,postpono,,v1sria---
,0,0,sed,sed,1,c--------
,0,0,et,et,,c--------
,0,0,tuae,tuus,,p-p---fn-
,0,0,est,sum,1,v3spia---
,0,0,tibi,tu,,p-s---md-
,0,0,frater,frater,,n-s---mn-
,0,0,pari,par,,a-s---fb_
,0,0,nobilitate,nobilitas,,n-s---fb-
,0,0,natu,natus,2,n-s---mb-
,0,0,maior,magnus,1,a-s---mnc
,0,0,dignus,dignus,,a-s---mn-
,0,0,hac,hic,,p-s---fb-
,0,0,fortuna,fortuna,,n-s---fb-
,0,0,nisi,nisi,,c--------
,0,0,tu,tu,,p-s---mn-
,0,0,potior,potis,,a-s---mnc
,0,0,esses,sum,1,v2sisa---
,0,0,ea,is,,p-s---fn-
,0,0,aetas,aetas,,n-s---fn-
,0,0,tua,tuus,,p-s---fn-
,0,0,quae,qui,1,p-s---fn-
,0,0,cupiditates,cupiditas,,n-p---fa-
,0,0,adulescentiae,adulescentia,,n-s---fg-
,0,0,iam,jam,,d--------
,0,0,effugerit,effugio,,v3srsa---
,0,0,ea,is,,p-s---fn-
,0,0,vita,vita,,n-s---fn-
,0,0,in,in,,r--------
,0,0,qua,qui,1,p-s---fb-
,0,0,nihil,nihil,,n-s---n_-
,0,0,praeteritum,praetereo,,v-srppna-
,0,0,excusandum,excuso,,v-s-g-na-
,0,0,habeas,habeo,,v2spsa---
,0,0,fortunam,fortuna,,n-s---fa-
,0,0,adhuc,adhuc,,d--------
,0,0,tantum,tantus,,d-------_
,0,0,adversam,adverto,,v-srppfa-
,0,0,tulisti,fero,,v2sria---
,0,0,secundae,secundus,1,a-p---fn-
,0,0,res,res,,n-p---fn-
,0,0,acrioribus,acer,2,a-p---mbc
,0,0,stimulis,stimulus,,n-p---mb-
,0,0,animos,animus,,n-p---ma-
,0,0,explorant,exploro,,v3ppia---
,0,0,quia,quia,,c--------
,0,0,miseriae,miseria,,n-p---fn-
,0,0,tolerantur,tolero,,v3ppip---
,0,0,felicitate,felicitas,1,n-s---fb-
,0,0,corrumpimur,corrumpo,,v1ppip---
,0,0,fidem,fides,1,n-s---fa-
,0,0,libertatem,libertas,,n-s---fa-
,0,0,amicitiam,amicitia,,n-s---fa-
,0,0,praecipua,praecipuus,,a-p---na-
,0,0,humani,humanus,,a-s---mg-
,0,0,animi,animus,,n-s---mg-
,0,0,bona,bonus,,a-p---na-
,0,0,tu,tu,,p-s---mn-
,0,0,quidem,quidem,,d--------
,0,0,eadem,idem,,p-s---fb-
,0,0,constantia,constantia,1,n-s---fb-
,0,0,retinebis,retineo,,v2sfia---
,0,0,sed,sed,1,c--------
,0,0,alii,alius,2,a-p---mn_
,0,0,per,per,,r--------
,0,0,obsequium,obsequium,,n-s---na-
,0,0,imminuent,imminuo,,v3pfia---
,0,0,inrumpet,irrumpo,,v3sfia---
,0,0,adulatio,adulatio,,n-s---fn-
,0,0,blanditiae,blanditia,,n-p---fn-
,0,0,et,et,,c--------
,0,0,pessimum,malus,1,a-s---nns
,0,0,veri,verus,,a-s---mg-
,0,0,adfectus,affectus,2,n-s---mg-
,0,0,venenum,venenum,,n-s---nn-
,0,0,sua,suus,,p-s---fn-
,0,0,cuique,quisque,,p-s---md-
,0,0,utilitas,utilitas,,n-s---fn-
,0,0,etiam,etiam,,c--------
,0,0,si,si,,c--------
,0,0,ego,ego,,p-s---mn-
,0,0,ac,atque,,c--------
,0,0,tu,tu,,p-s---mn-
,0,0,simplicissime,simplex,,d-------s
,0,0,inter,inter,,r--------
,0,0,nos,nos,,p-p---ma-
,0,0,hodie,hodie,,d--------
,0,0,loquimur,loquor,,v1ppid---
,0,0,ceteri,ceterus,,a-p---mn-
,0,0,libentius,libet,,d-------c
,0,0,cum,cum,,r--------
,0,0,fortuna,fortuna,,n-s---fb-
,0,0,nostra,noster,,p-s---fb-
,0,0,quam,quam,,d--------
,0,0,nobiscum,nos,,p-p---mb-
,0,0,nam,nam,,c--------
,0,0,suadere,suadeo,,v--pna---
,0,0,principi,princeps,,a-s---md_
,0,0,quod,qui,1,p-s---nn-
,0,0,oporteat,oportet,,v3spsa---
,0,0,multi,multus,,a-s---mg-
,0,0,laboris,labor,2,n-s---mg-
,0,0,adsentatio,assentatio,,n-s---fn-
,0,0,erga,erga,,r--------
,0,0,quemcumque,quicumque,,p-s---ma-
,0,0,principem,princeps,1,a-s---ma_
,0,0,sine,sine,,r--------
,0,0,adfectu,affectus,2,n-s---mb-
,0,0,peragitur,perago,,v3spip---
,0,0,Si,si,,c--------
,0,0,immensum,immensus,,a-s---nn-
,0,0,imperii,imperium,,n-s---ng-
,0,0,corpus,corpus,,n-s---nn-
,0,0,stare,sto,,v--pna---
,0,0,ac,atque,,c--------
,0,0,librari,libro,,v--pnp---
,0,0,sine,sine,,r--------
,0,0,rectore,rector,,n-s---mb-
,0,0,posset,possum,,v3sisa---
,0,0,dignus,dignus,,a-s---mn-
,0,0,eram,sum,1,v1siia---
,0,0,a,ab,,r--------
,0,0,quo,qui,1,p-s---mb-
,0,0,res,res,,n-s---fn-
,0,0,publica,publicus,,a-s---fn-
,0,0,inciperet,incipio,,v3sisa---
,0,0,nunc,nunc,,d--------
,0,0,eo,eo,2,d--------
,0,0,necessitatis,necessitas,,n-s---fg-
,0,0,iam,jam,,d--------
,0,0,pridem,pridem,,d--------
,0,0,ventum,venio,,v-srppnn-
,0,0,est,sum,1,v3spia---
,0,0,ut,ut,,c--------
,0,0,nec,neque,,c--------
,0,0,mea,meus,,p-s---fn-
,0,0,senectus,senectus,2,n-s---fn-
,0,0,conferre,confero,,v--pna---
,0,0,plus,multus,,d-------c
,0,0,populo,populus,1,n-s---md-
,0,0,Romano,Romanus,,a-s---md_
,0,0,possit,possum,,v3spsa---
,0,0,quam,quam,,d--------
,0,0,bonum,bonus,,a-s---ma-
,0,0,successorem,successor,,n-s---ma-
,0,0,nec,neque,,c--------
,0,0,tua,tuus,,p-s---fn-
,0,0,plus,multus,,d-------c
,0,0,iuventa,juventa,,n-s---fn-
,0,0,quam,quam,,d--------
,0,0,bonum,bonus,,a-s---ma-
,0,0,principem,princeps,1,a-s---ma_
,0,0,sub,sub,,r--------
,0,0,Tiberio,Tiberius,,n-s---mb-
,0,0,et,et,,c--------
,0,0,Gaio,Gaius,,n-s---mb-
,0,0,et,et,,c--------
,0,0,Claudio,Claudius,,n-s---mb-
,0,0,unius,unus,,m-s---fg-
,0,0,familiae,familia,,n-s---fg-
,0,0,quasi,quasi,,d--------
,0,0,hereditas,hereditas,,n-s---fn-
,0,0,fuimus,sum,1,v1pria---
,0,0,loco,locus,,n-s---mb-
,0,0,libertatis,libertas,,n-s---fg-
,0,0,erit,sum,1,v3sfia---
,0,0,quod,quod,1,c--------
,0,0,eligi,eligo,,v--pnp---
,0,0,coepimus,coepio,,v1pria---
,0,0,et,et,,c--------
,0,0,finita,finio,,v-srppfb-
,0,0,Iuliorum,Julius,,n-p---mg-
,0,0,Claudiorum,Claudius,,n-p---mg-
,0,0,-que,-que,,c--------
,0,0,domo,domus,,n-s---fb-
,0,0,optimum,bonus,,a-s---mas
,0,0,quemque,quisque,,p-s---ma-
,0,0,adoptio,adoptio,,n-s---fn-
,0,0,inveniet,invenio,,v3sfia---
,0,0,nam,nam,,c--------
,0,0,generari,genero,,v--pnp---
,0,0,et,et,,c--------
,0,0,nasci,nascor,,v--pnd---
,0,0,a,ab,,r--------
,0,0,principibus,princeps,,a-p---mb_
,0,0,fortuitum,fortuitus,,a-s---nn-
,0,0,nec,neque,,c--------
,0,0,ultra,ultra,,d--------
,0,0,aestimatur,aestimo,,v3spip---
,0,0,adoptandi,adopto,,v___d_-g-
,0,0,iudicium,judicium,,n-s---nn-
,0,0,integrum,integer,,a-s---nn-
,0,0,et,et,,c--------
,0,0,si,si,,c--------
,0,0,velis,volo,1,v2spsa---
,0,0,eligere,eligo,,v--pna---
,0,0,consensu,consensus,2,n-s---mb-
,0,0,monstratur,monstro,,v3spip---
,0,0,sit,sum,1,v3spsa---
,0,0,ante,ante,,r--------
,0,0,oculos,oculus,,n-p---ma-
,0,0,Nero,Nero,,n-s---mn-
,0,0,quem,qui,1,p-s---ma-
,0,0,longa,longus,,a-s---fb-
,0,0,Caesarum,Caesar,,n-p---mg-
,0,0,serie,series,,n-s---fb-
,0,0,tumentem,tumeo,,v-spp-ma-
,0,0,non,non,,d--------
,0,0,Vindex,Vindex,,n-s---mn-
,0,0,cum,cum,,r--------
,0,0,inermi,inermis,,a-s---fb-
,0,0,provincia,provincia,,n-s---fb-
,0,0,aut,aut,,c--------
,0,0,ego,ego,,p-s---mn-
,0,0,cum,cum,,r--------
,0,0,una,unus,,m-s---fb-
,0,0,legione,legio,,n-s---fb-
,0,0,sed,sed,1,c--------
,0,0,sua,suus,,p-s---fn-
,0,0,immanitas,immanitas,,n-s---fn-
,0,0,sua,suus,,p-s---fn-
,0,0,luxuria,luxuria,,n-s---fn-
,0,0,cervicibus,cervix,,n-p---fb-
,0,0,publicis,publicus,,a-p---fb-
,0,0,depulerunt,depello,,v3pria---
,0,0,neque,neque,,c--------
,0,0,erat,sum,1,v3siia---
,0,0,adhuc,adhuc,,d--------
,0,0,damnati,damno,,v-srppmg-
,0,0,principis,princeps,,a-s---mg_
,0,0,exemplum,exemplum,,n-s---nn-
,0,0,nos,nos,,p-p---mn-
,0,0,bello,bellum,,n-s---nb-
,0,0,et,et,,c--------
,0,0,ab,ab,,r--------
,0,0,aestimantibus,aestimo,,v-ppp-mb-
,0,0,adsciti,ascio,,v-prppmn_
,0,0,cum,cum,,r--------
,0,0,invidia,invidia,,n-s---fb-
,0,0,quamvis,quamvis,,d--------
,0,0,egregii,egregius,,a-p---mn-
,0,0,erimus,sum,1,v1pfia---
,0,0,ne,ne,1,d--------
,0,0,tamen,tamen,,d--------
,0,0,territus,terreo,,v-srppmn-
,0,0,fueris,sum,1,v2srsa---
,0,0,si,si,,c--------
,0,0,duae,duo,,m-p---fn-
,0,0,legiones,legio,,n-p---fn-
,0,0,in,in,,r--------
,0,0,hoc,hic,,p-s---mb-
,0,0,concussi,concutio,,v-srppmg-
,0,0,orbis,orbis,,n-s---mg-
,0,0,motu,motus,2,n-s---mb-
,0,0,nondum,nondum,,c--------
,0,0,quiescunt,quiesco,,v3ppia---
,0,0,ne,ne,1,d--------
,0,0,ipse,ipse,,p-s---mn-
,0,0,quidem,quidem,,d--------
,0,0,ad,ad,,r--------
,0,0,securas,securus,,a-p---fa-
,0,0,res,res,,n-p---fa-
,0,0,accessi,accedo,,v1sria---
,0,0,et,et,,c--------
,0,0,audita,audio,,v-srppfb-
,0,0,adoptione,adoptio,,n-s---fb-
,0,0,desinam,desino,,v1sfia---
,0,0,videri,video,,v--pnp---
,0,0,senex,senex,,a-s---mn_
,0,0,quod,qui,1,p-s---nn-
,0,0,nunc,nunc,,d--------
,0,0,mihi,ego,,p-s---md-
,0,0,unum,unus,,m-s---nn-
,0,0,obicitur,obicio,,v3spip---
,0,0,Nero,Nero,,n-s---mn-
,0,0,a,ab,,r--------
,0,0,pessimo,malus,1,a-s---mbs
,0,0,quoque,quisque,,p-s---mb-
,0,0,semper,semper,,d--------
,0,0,desiderabitur,desidero,,v3sfip---
,0,0,mihi,ego,,p-s---md-
,0,0,ac,atque,,c--------
,0,0,tibi,tu,,p-s---md-
,0,0,providendum,provideo,,v-s-g-nn-
,0,0,est,edo,1,v3spia---
,0,0,ne,ne,1,d--------
,0,0,etiam,etiam,,c--------
,0,0,a,ab,,r--------
,0,0,bonis,bonus,,a-p---mb-
,0,0,desideretur,desidero,,v3spsp---
,0,0,monere,moneo,,v--pna---
,0,0,diutius,diu,,d-------c
,0,0,neque,neque,,c--------
,0,0,temporis,tempus,,n-s---ng-
,0,0,huius,hic,,p-s---ng-
,0,0,et,et,,c--------
,0,0,impletum,impleo,,v-srppnn-
,0,0,est,sum,1,v3spia---
,0,0,omne,omnis,,a-s---nn-
,0,0,consilium,consilium,,n-s---nn-
,0,0,si,si,,c--------
,0,0,te,tu,,p-s---ma-
,0,0,bene,bene,,d--------
,0,0,elegi,eligo,,v1sria---
,0,0,utilissimus,utilis,,a-s---mns
,0,0,idem,idem,,p-s---mn-
,0,0,ac,atque,,c--------
,0,0,brevissimus,brevis,,a-s---mns
,0,0,bonarum,bonus,,a-p---fg-
,0,0,malarum,malus,1,a-p---fg-
,0,0,-que,-que,,c--------
,0,0,rerum,res,,n-p---fg-
,0,0,dilectus,delectus,2,n-s---mn-
,0,0,est,sum,1,v3spia---
,0,0,cogitare,cogito,,v--pna---
,0,0,quid,quis,1,p-s---na-
,0,0,aut,aut,,c--------
,0,0,volueris,volo,1,v2srsa---
,0,0,sub,sub,,r--------
,0,0,alio,alius,2,a-s---mb_
,0,0,principe,princeps,,a-s---mb_
,0,0,aut,aut,,c--------
,0,0,nolueris,nolo,,v2srsa---
,0,0,neque,neque,,c--------
,0,0,enim,enim,,c--------
,0,0,hic,hic,,d-------_
,0,0,ut,ut,,c--------
,0,0,gentibus,gens,,n-p---fd-
,0,0,quae,qui,1,p-p---fn-
,0,0,regnantur,regno,,v3ppip---
,0,0,certa,certus,,a-s---fn-
,0,0,dominorum,dominus,,n-p---mg-
,0,0,domus,domus,,n-s---fn-
,0,0,et,et,,c--------
,0,0,ceteri,ceter,,a-p---mn-
,0,0,servi,servus,2,n-p---mn-
,0,0,sed,sed,1,c--------
,0,0,imperaturus,impero,,v-sfpamn-
,0,0,es,sum,1,v2spia---
,0,0,hominibus,homo,,n-p---md-
,0,0,qui,qui,1,p-p---mn-
,0,0,nec,neque,,c--------
,0,0,totam,totus,1,a-s---fa-
,0,0,servitutem,servitus,,n-s---fa-
,0,0,pati,patior,,v--pnd---
,0,0,possunt,possum,,v3ppia---
,0,0,nec,neque,,c--------
,0,0,totam,totus,1,a-s---fa-
,0,0,libertatem,libertas,,n-s---fa-
,0,0,et,et,,c--------
,0,0,Galba,Galba,,n-s---mn-
,0,0,quidem,quidem,,d--------
,0,0,haec,hic,,p-p---na-
,0,0,ac,atque,,c--------
,0,0,talia,talis,,a-p---na-
,0,0,tamquam,tamquam,,d--------
,0,0,principem,princeps,1,a-s---ma_
,0,0,faceret,facio,,v3sisa---
,0,0,ceteri,ceterus,,a-p---mn-
,0,0,tamquam,tamquam,,d--------
,0,0,cum,cum,,r--------
,0,0,facto,facio,,v-srppmb-
,0,0,loquebantur,loquor,,v3piid---
,0,0,Pisonem,Piso,3,n-s---ma-
,0,0,ferunt,fero,,v3ppia---
,0,0,statim,statim,,d--------
,0,0,intuentibus,intueor,,v-ppp-md-
,0,0,et,et,,c--------
,0,0,mox,mox,,d--------
,0,0,coniectis,conicio,,v-prppmb-
,0,0,in,in,,r--------
,0,0,eum,is,,p-s---ma-
,0,0,omnium,omnis,,a-p---mg-
,0,0,oculis,oculus,,n-p---mb-
,0,0,nullum,nullus,,a-s---ma-
,0,0,turbati,turbo,1,v-srppmg-
,0,0,aut,aut,,c--------
,0,0,exultantis,exsulto,,v-sppamg_
,0,0,animi,animus,,n-s---mg-
,0,0,motum,motus,2,n-s---ma-
,0,0,prodidisse,prodo,,v--rna---
,0,0,sermo,sermo,,n-s---mn-
,0,0,erga,erga,,r--------
,0,0,patrem,pater,,n-s---ma-
,0,0,imperatorem,imperator,,n-s---ma-
,0,0,-que,-que,,c--------
