,0,0,Initium,initium,,n-s---nn-
,0,0,reverens,revereor,,v-spp-mn-
,0,0,de,de,,r--------
,0,0,se,sui,,p-s---mb-
,0,0,moderatus,moderor,,v-srpdmn_
,0,0,nihil,nihil,,n-s---n_-
,0,0,in,in,,r--------
,0,0,vultu,vultus,,n-s---mb-
,0,0,habitu,habitus,2,n-s---mb-
,0,0,-que,-que,,c--------
,0,0,mutatum,muto,1,v-srppnn-
,0,0,quasi,quasi,,d--------
,0,0,imperare,impero,,v--pna---
,0,0,posset,possum,,v3sisa---
,0,0,magis,magnus,1,d-------c
,0,0,quam,quam,,d--------
,0,0,vellet,volo,1,v3sisa---
,0,0,consultatum,consulto,2,v-srppnn-
,0,0,inde,inde,,d--------
,0,0,pro,pro,1,r--------
,0,0,rostris,rostrum,,n-p---nb-
,0,0,an,an,1,c--------
,0,0,in,in,,r--------
,0,0,senatu,senatus,,n-s---mb-
,0,0,an,an,1,c--------
,0,0,in,in,,r--------
,0,0,castris,castrum,,n-p---nb-
,0,0,adoptio,adoptio,,n-s---fn-
,0,0,nuncuparetur,nuncupo,,v3sisp---
,0,0,iri,eo,1,v--pnp---
,0,0,in,in,,r--------
,0,0,castra,castrum,,n-p---na-
,0,0,placuit,placeo,,v3sria---
,0,0,honorificum,honorificus,,a-s---na-
,0,0,id,is,,p-s---na-
,0,0,militibus,miles,,n-p---md-
,0,0,fore,sum,1,v--fna---
,0,0,quorum,qui,1,p-p---mg-
,0,0,favorem,favor,,n-s---ma-
,0,0,ut,ut,,c--------
,0,0,largitione,largitio,,n-s---fb-
,0,0,et,et,,c--------
,0,0,ambitu,ambitus,2,n-s---mb-
,0,0,male,malus,1,d-------_
,0,0,adquiri,acquiro,,v--pnp---
,0,0,ita,ita,,d--------
,0,0,per,per,,r--------
,0,0,bonas,bonus,,a-p---fa-
,0,0,artis,ars,,n-p---fa-
,0,0,haud,haud,,d--------
,0,0,spernendum,sperno,,v-s-g-nn-
,0,0,circumsteterat,circumsto,,v3slia---
,0,0,interim,interim,,d--------
,0,0,Palatium,Palatium,,n-s---na-
,0,0,publica,publicus,,a-s---fn-
,0,0,expectatio,exspectatio,,n-s---fn-
,0,0,magni,magnus,1,a-s---ng-
,0,0,secreti,secerno,,v-srppng-
,0,0,impatiens,impatiens,,a-s---fn-
,0,0,et,et,,c--------
,0,0,male,malus,1,d-------_
,0,0,coercitam,coerceo,,v-srppfa-
,0,0,famam,fama,,n-s---fa-
,0,0,supprimentes,supprimo,,v-ppp-mn-
,0,0,augebant,augeo,,v3piia---
,0,0,Quartum,quartus,,m-s---ma-
,0,0,idus,idus,,n-p---fa-
,0,0,Ianuarias,Januarius,,a-p---fa_
,0,0,foedum,foedus,1,a-s---ma-
,0,0,imbribus,imber,,n-p---mb-
,0,0,diem,dies,,n-s---ma-
,0,0,tonitrua,tonitruum,,n-p---nn-
,0,0,et,et,,c--------
,0,0,fulgura,fulgur,,n-p---nn-
,0,0,et,et,,c--------
,0,0,caelestes,caelestis,,a-p---fn-
,0,0,minae,minae,,n-p---fn-
,0,0,ultra,ultra,,r--------
,0,0,solitum,soleo,,v-srppna-
,0,0,turbaverunt,turbo,1,v3pria---
,0,0,observatum,observo,,v-srppnn-
,0,0,id,is,,p-s---nn-
,0,0,antiquitus,antiquus,,d-------_
,0,0,comitiis,comitium,,n-p---nd-
,0,0,dirimendis,dirimo,,v-p-g-nd-
,0,0,non,non,,d--------
,0,0,terruit,terreo,,v3sria---
,0,0,Galbam,Galba,,n-s---ma-
,0,0,quo,quo,,d--------
,0,0,minus,parvus,,d-------c
,0,0,in,in,,r--------
,0,0,castra,castrum,,n-p---na-
,0,0,pergeret,pergo,,v3sisa---
,0,0,contemptorem,contemptor,,n-s---ma-
,0,0,talium,talis,,a-p---ng-
,0,0,ut,ut,,c--------
,0,0,fortuitorum,fortuitus,,a-p---ng-
,0,0,seu,sive,,c--------
,0,0,quae,qui,1,p-p---nn-
,0,0,fato,fatum,,n-s---nb-
,0,0,manent,maneo,,v3ppia---
,0,0,quamvis,quamvis,,d--------
,0,0,significata,significo,,v-prppnn-
,0,0,non,non,,d--------
,0,0,vitantur,vito,,v3ppip---
,0,0,apud,apud,,r--------
,0,0,frequentem,frequens,,a-s---fa-
,0,0,militum,miles,,n-p---mg-
,0,0,contionem,contio,,n-s---fa-
,0,0,imperatoria,imperatorius,,a-s---fb-
,0,0,brevitate,brevitas,,n-s---fb-
,0,0,adoptari,adopto,,v--pnp---
,0,0,a,ab,,r--------
,0,0,se,sui,,p-s---mb-
,0,0,Pisonem,Piso,3,n-s---ma-
,0,0,exemplo,exemplum,,n-s---nb-
,0,0,divi,divus,,a-s---mg-
,0,0,Augusti,Augustus,2,n-s---mg-
,0,0,et,et,,c--------
,0,0,more,mos,,n-s---mb-
,0,0,militari,militaris,,a-s---mb-
,0,0,quo,qui,1,p-s---mb-
,0,0,vir,vir,,n-s---mn-
,0,0,virum,vir,,n-s---ma-
,0,0,legeret,lego,2,v3sisa---
,0,0,pronuntiat,pronuntio,,v3spia---
,0,0,ac,atque,,c--------
,0,0,ne,ne,1,d--------
,0,0,dissimulata,dissimulo,,v-srppfn-
,0,0,seditio,seditio,,n-s---fn-
,0,0,in,in,,r--------
,0,0,maius,magnus,1,a-s---nac
,0,0,crederetur,credo,,v3sisp---
,0,0,ultro,ultro,,d--------
,0,0,adseverat,assevero,,v3spia---
,0,0,quartam,quartus,,m-s---fa-
,0,0,et,et,,c--------
,0,0,duoetvicensimam,duoetvicensimus,,m-s---fa-
,0,0,legiones,legio,,n-p---fa-
,0,0,paucis,paucus,,a-p---mb-
,0,0,seditionis,seditio,,n-s---fg-
,0,0,auctoribus,auctor,,n-p---mb-
,0,0,non,non,,d--------
,0,0,ultra,ultra,,r--------
,0,0,verba,verbum,,n-p---na-
,0,0,ac,atque,,c--------
,0,0,voces,vox,,n-p---fa-
,0,0,errasse,erro,1,v--rna---
,0,0,et,et,,c--------
,0,0,brevi,brevis,,a-s---nb-
,0,0,in,in,,r--------
,0,0,officio,officium,,n-s---nb-
,0,0,fore,sum,1,v--fna---
,0,0,nec,neque,,c--------
,0,0,ullum,ullus,,a-s---na-
,0,0,orationi,oratio,,n-s---fd-
,0,0,aut,aut,,c--------
,0,0,lenocinium,lenocinium,,n-s---na-
,0,0,addit,addo,,v3spia---
,0,0,aut,aut,,c--------
,0,0,pretium,pretium,,n-s---na-
,0,0,tribuni,tribunus,,n-p---mn-
,0,0,tamen,tamen,,d--------
,0,0,centuriones,centurio,2,n-p---mn-
,0,0,-que,-que,,c--------
,0,0,et,et,,c--------
,0,0,proximi,propior,,a-p---mns
,0,0,militum,miles,,n-p---mg-
,0,0,grata,gratus,,a-p---na-
,0,0,auditu,audio,,v___sp---
,0,0,respondent,respondeo,,v3ppia---
,0,0,per,per,,r--------
,0,0,ceteros,ceterus,,a-p---ma-
,0,0,maestitia,maestitia,,n-s---fn-
,0,0,ac,atque,,c--------
,0,0,silentium,silentium,,n-s---nn-
,0,0,tamquam,tamquam,,d--------
,0,0,usurpatam,usurpo,,v-srppfa-
,0,0,etiam,etiam,,c--------
,0,0,in,in,,r--------
,0,0,pace,pax,,n-s---fb-
,0,0,donativi,donativum,,n-s---ng-
,0,0,necessitatem,necessitas,,n-s---fa-
,0,0,bello,bellum,,n-s---nb-
,0,0,perdidissent,perdo,,v3plsa---
,0,0,constat,consto,,v3spia---
,0,0,potuisse,possum,,v--rna---
,0,0,conciliari,concilio,,v--pnp---
,0,0,animos,animus,,n-p---ma-
,0,0,quantulacumque,quantuluscumque,,a-s---fb_
,0,0,parci,parcus,,a-s---mg-
,0,0,senis,senex,,a-s---mg_
,0,0,liberalitate,liberalitas,,n-s---fb-
,0,0,nocuit,noceo,,v3sria---
,0,0,antiquus,antiquus,,a-s---mn-
,0,0,rigor,rigor,,n-s---mn-
,0,0,et,et,,c--------
,0,0,nimia,nimius,,a-s---fn-
,0,0,severitas,severitas,,n-s---fn-
,0,0,cui,qui,1,p-s---fd-
,0,0,iam,jam,,d--------
,0,0,pares,par,,a-p---mn-
,0,0,non,non,,d--------
,0,0,sumus,sum,1,v1ppia---
,0,0,Inde,inde,,d--------
,0,0,apud,apud,,r--------
,0,0,senatum,senatus,,n-s---ma-
,0,0,non,non,,d--------
,0,0,comptior,como,1,v-srppmnc
,0,0,Galbae,Galba,,n-s---mg-
,0,0,non,non,,d--------
,0,0,longior,longus,,a-s---mnc
,0,0,quam,quam,,d--------
,0,0,apud,apud,,r--------
,0,0,militem,miles,,n-s---ma-
,0,0,sermo,sermo,,n-s---mn-
,0,0,Pisonis,Piso,3,n-s---mg-
,0,0,comis,comis,,a-s---fn-
,0,0,oratio,oratio,,n-s---fn-
,0,0,et,et,,c--------
,0,0,patrum,pater,,n-p---mg-
,0,0,favor,favor,,n-s---mn-
,0,0,aderat,adsum,,v3siia---
,0,0,multi,multus,,a-p---mn-
,0,0,voluntate,voluntas,,n-s---fb-
,0,0,effusius,effundo,,d-------c
,0,0,qui,qui,1,p-p---mn-
,0,0,noluerant,nolo,,v3plia---
,0,0,medii,medius,,a-p---mn-
,0,0,ac,atque,,c--------
,0,0,plurimi,multus,,a-p---mns
,0,0,obvio,obvius,,a-s---nb-
,0,0,obsequio,obsequium,,n-s---nb-
,0,0,privatas,privo,,v-prppfa-
,0,0,spes,spes,,n-p---fa-
,0,0,agitantes,agito,,v-ppp-mn-
,0,0,sine,sine,,r--------
,0,0,publica,publicus,,a-s---fb-
,0,0,cura,cura,,n-s---fb-
,0,0,nec,neque,,c--------
,0,0,aliud,alius,2,a-s---nn_
,0,0,sequenti,sequor,,v-spp-nb-
,0,0,quadriduo,quadriduum,,n-s---nb-
,0,0,quod,qui,1,p-s---nn-
,0,0,medium,medius,1,a-s---nn_
,0,0,inter,inter,,r--------
,0,0,adoptionem,adoptio,,n-s---fa-
,0,0,et,et,,c--------
,0,0,caedem,caedes,,n-s---fa-
,0,0,fuit,sum,1,v3sria---
,0,0,dictum,dico,2,v-srppnn-
,0,0,a,ab,,r--------
,0,0,Pisone,Piso,3,n-s---mb-
,0,0,in,in,,r--------
,0,0,publico,publicus,,a-s---nb-
,0,0,factum,facio,,v-srppnn-
,0,0,-ve,-ve,1,c--------
,0,0,crebrioribus,creber,,a-p---nbc
,0,0,in,in,,r--------
,0,0,dies,dies,,n-p---ma-
,0,0,Germanicae,Germanicus,,a-s---fg_
,0,0,defectionis,defectio,,n-s---fg-
,0,0,nuntiis,nuntius,,a-p---nb-
,0,0,et,et,,c--------
,0,0,facili,facilis,,a-s---fb-
,0,0,civitate,civitas,,n-s---fb-
,0,0,ad,ad,,r--------
,0,0,accipienda,accipio,,v-p-g-na-
,0,0,credenda,credo,,v-p-g-na-
,0,0,-que,-que,,c--------
,0,0,omnia,omnis,,a-p---na-
,0,0,nova,novus,,a-p---na-
,0,0,cum,cum,,c--------
,0,0,tristia,tristis,,a-p---nn-
,0,0,sunt,sum,1,v3ppia---
,0,0,censuerant,censeo,1,v3plia---
,0,0,patres,pater,,n-p---mn-
,0,0,mittendos,mitto,,v-p-g-ma-
,0,0,ad,ad,,r--------
,0,0,Germanicum,Germanicus,,a-s---ma_
,0,0,exercitum,exercitus,2,n-s---ma-
,0,0,legatos,lego,1,v-prppma_
,0,0,agitatum,agito,,v-srppnn-
,0,0,secreto,secerno,,v-srppnb-
,0,0,num,num,,d--------
,0,0,et,et,,c--------
,0,0,Piso,Piso,3,n-s---mn-
,0,0,proficisceretur,proficiscor,,v3sisd---
,0,0,maiore,magnus,1,a-s---mbc
,0,0,praetextu,praetextus,2,n-s---mb-
,0,0,illi,ille,,p-p---mn-
,0,0,auctoritatem,auctoritas,,n-s---fa-
,0,0,senatus,senatus,,n-s---mg-
,0,0,hic,hic,,p-s---mn-
,0,0,dignationem,dignatio,,n-s---fa-
,0,0,Caesaris,Caesar,,n-s---mg-
,0,0,laturus,fero,,v-sfpamn-
,0,0,placebat,placeo,,v3siia---
,0,0,et,et,,c--------
,0,0,Laconem,Laco,,n-s---ma-
,0,0,praetorii,praetorius,,a-s---ng-
,0,0,praefectum,praeficio,,v-srppma-
,0,0,simul,simul,,d--------
,0,0,mitti,mitto,,v--pnp---
,0,0,is,is,,p-s---mn-
,0,0,consilio,consilium,,n-s---nd-
,0,0,intercessit,intercedo,,v3sria---
,0,0,legati,lego,1,v-prppmn-
,0,0,quoque,quoque,,d--------
,0,0,nam,nam,,c--------
,0,0,senatus,senatus,,n-s---mn-
,0,0,electionem,electio,,n-s---fa-
,0,0,Galbae,Galba,,n-s---md-
,0,0,permiserat,permitto,,v3slia---
,0,0,foeda,foedus,1,a-s---fb-
,0,0,inconstantia,inconstantia,,n-s---fb-
,0,0,nominati,nomino,,v-prppmn-
,0,0,excusati,excuso,,v-prppmn-
,0,0,substituti,substituo,,v-prppmn-
,0,0,ambitu,ambitus,2,n-s---mb-
,0,0,remanendi,remaneo,,v___d_-g-
,0,0,aut,aut,,c--------
,0,0,eundi,eo,1,v___d_-g-
,0,0,ut,ut,,d--------
,0,0,quemque,quisque,,p-s---ma-
,0,0,metus,metus,,n-s---mn-
,0,0,vel,vel,,c--------
,0,0,spes,spes,,n-s---fn-
,0,0,impulerat,impello,,v3slia---
,0,0,Proxima,propior,,a-s---fns
,0,0,pecuniae,pecunia,,n-s---fg-
,0,0,cura,cura,,n-s---fn-
,0,0,et,et,,c--------
,0,0,cuncta,cunctus,,a-p---na-
,0,0,scrutantibus,scrutor,,v-ppp-md-
,0,0,iustissimum,justus,,a-s---nns
,0,0,visum,video,,v-srppnn-
,0,0,est,sum,1,v3spia---
,0,0,inde,inde,,d--------
,0,0,repeti,repeto,,v--pnp---
,0,0,ubi,ubi,,d--------
,0,0,inopiae,inopia,,n-s---fg-
,0,0,causa,causa,,n-s---fn-
,0,0,erat,sum,1,v3siia---
,0,0,bis,bis,,d--------
,0,0,et,et,,c--------
,0,0,viciens,viciens,,d--------
,0,0,miliens,millies,,d--------
,0,0,sestertium,sestertius,,a-p---ng-
,0,0,donationibus,donatio,,n-p---fb-
,0,0,Nero,Nero,,n-s---mn-
,0,0,effuderat,effundo,,v3slia---
,0,0,appellari,appello,,v--pnp---
,0,0,singulos,singuli,,m-p---ma-
,0,0,iussit,jubeo,,v3sria---
,0,0,decima,decimus,1,m-s---fb-
,0,0,parte,pars,,n-s---fb-
,0,0,liberalitatis,liberalitas,,n-s---fg-
,0,0,apud,apud,,r--------
,0,0,quemque,quisque,,p-s---ma-
,0,0,eorum,is,,p-p---mg-
,0,0,relicta,relinquo,,v-srppfb-
,0,0,at,at,,c--------
,0,0,illis,ille,,p-p---md-
,0,0,vix,vix,,d--------
,0,0,decimae,decimus,1,m-p---fn-
,0,0,super,super,2,r--------
,0,0,portiones,portio,,n-p---fa-
,0,0,erant,sum,1,v3piia---
,0,0,isdem,idem,,p-p---mb-
,0,0,erga,erga,,r--------
,0,0,aliena,alienus,,a-p---na-
,0,0,sumptibus,sumptus,2,n-p---mb-
,0,0,quibus,qui,1,p-p---nb-
,0,0,sua,suus,,p-p---na-
,0,0,prodegerant,prodigo,,v3plia---
,0,0,cum,cum,,c--------
,0,0,rapacissimo,rapax,,a-s---mds
,0,0,cuique,quisque,,p-s---md-
,0,0,ac,atque,,c--------
,0,0,perditissimo,perdo,,v-srppmds
,0,0,non,non,,d--------
,0,0,agri,ager,,n-p---mn-
,0,0,aut,aut,,c--------
,0,0,faenus,faenus,,n-s---nn-
,0,0,sed,sed,,c--------
,0,0,sola,solus,1,a-p---nn-
,0,0,instrumenta,instrumentum,,n-p---nn-
,0,0,vitiorum,vitium,,n-p---ng-
,0,0,manerent,maneo,,v3pisa---
,0,0,exactioni,exactio,,n-s---fd-
,0,0,triginta,triginta,,m--------
,0,0,equites,eques,,n-p---mn-
,0,0,Romani,Romanus,,a-p---mn_
,0,0,praepositi,praepono,,v-prppmn-
,0,0,novum,novus,,a-s---nn-
,0,0,officii,officium,,n-s---ng-
,0,0,genus,genus,1,n-s---nn-
,0,0,et,et,,c--------
,0,0,ambitu,ambitus,2,n-s---mb-
,0,0,ac,atque,,c--------
,0,0,numero,numerus,,n-s---mb-
,0,0,onerosum,onerosus,,a-s---nn-
,0,0,ubique,ubique,,d--------
,0,0,hasta,hasta,,n-s---fn-
,0,0,et,et,,c--------
,0,0,sector,sector,1,n-s---mn-
,0,0,et,et,,c--------
,0,0,inquieta,inquietus,,a-s---fn-
,0,0,urbs,urbs,,n-s---fn-
,0,0,actionibus,actio,,n-p---fb-
,0,0,ac,atque,,c--------
,0,0,tamen,tamen,,d--------
,0,0,grande,grandis,,a-s---nn-
,0,0,gaudium,gaudium,,n-s---nn-
,0,0,quod,quod,,c--------
,0,0,tam,tam,,d--------
,0,0,pauperes,pauper,,a-p---mn_
,0,0,forent,sum,1,v3pisa---
,0,0,quibus,qui,1,p-p---md-
,0,0,donasset,dono,,v3slsa---
,0,0,Nero,Nero,,n-s---mn-
,0,0,quam,quam,,d--------
,0,0,quibus,qui,1,p-p---md-
,0,0,abstulisset,aufero,,v3slsa---
,0,0,exauctorati,exauctoro,,v-prppmn-
,0,0,per,per,,r--------
,0,0,eos,is,,p-p---ma-
,0,0,dies,dies,,n-p---ma-
,0,0,tribuni,tribunus,,n-p---mn-
,0,0,e,ex,,r--------
,0,0,praetorio,praetorius,,a-s---nb-
,0,0,Antonius,Antonius,,n-s---mn-
,0,0,Taurus,Taurus,3,n-s---mn-
,0,0,et,et,,c--------
,0,0,Antonius,Antonius,,n-s---mn-
,0,0,Naso,Naso,,n-s---mn-
,0,0,ex,ex,,r--------
,0,0,urbanis,urbanus,,a-p---fb-
,0,0,cohortibus,cohors,,n-p---fb-
,0,0,Aemilius,Aemilius,1,n-s---mn-
,0,0,Pacensis,Pacensis,,a-s---mn_
,0,0,e,ex,,r--------
,0,0,vigilibus,vigil,,a-p---mb-
,0,0,Iulius,Julius,,n-s---mn-
,0,0,Fronto,Fronto,2,n-s---mn-
,0,0,nec,neque,,c--------
,0,0,remedium,remedium,,n-s---nn-
,0,0,in,in,,r--------
,0,0,ceteros,ceterus,,a-p---ma-
,0,0,fuit,sum,1,v3sria---
,0,0,sed,sed,,c--------
,0,0,metus,metus,,n-s---mg-
,0,0,initium,initium,,n-s---nn-
,0,0,tamquam,tamquam,,d--------
,0,0,per,per,,r--------
,0,0,artem,ars,,n-s---fa-
,0,0,et,et,,c--------
,0,0,formidine,formido,2,n-s---fb-
,0,0,singuli,singuli,,m-p---mn-
,0,0,pellerentur,pello,,v3pisp---
,0,0,omnibus,omnis,,a-p---mb-
,0,0,suspectis,suspicio,1,v-prppmb-
,0,0,Interea,interea,,d--------
,0,0,Othonem,Otho,,n-s---ma-
,0,0,cui,qui,1,p-s---md-
,0,0,compositis,compono,,v-prppfb-
,0,0,rebus,res,,n-p---fb-
,0,0,nulla,nullus,,a-s---fn-
,0,0,spes,spes,,n-s---fn-
,0,0,omne,omnis,,a-s---nn-
,0,0,in,in,,r--------
,0,0,turbido,turbidus,,a-s---nb-
,0,0,consilium,consilium,,n-s---nn-
,0,0,multa,multus,,a-p---nn-
,0,0,simul,simul,,d--------
,0,0,extimulabant,exstimulo,,v3piia---
,0,0,luxuria,luxuria,,n-s---fn-
,0,0,etiam,etiam,,c--------
,0,0,principi,princeps,,a-s---md_
,0,0,onerosa,onerosus,,a-s---fn-
,0,0,inopia,inopia,,n-s---fn-
,0,0,vix,vix,,d--------
,0,0,privato,privo,,d-------_
,0,0,toleranda,tolero,,v-s-g-fn-
,0,0,in,in,,r--------
,0,0,Galbam,Galba,,n-s---ma-
,0,0,ira,ira,,n-s---fn-
,0,0,in,in,,r--------
,0,0,Pisonem,Piso,3,n-s---ma-
,0,0,invidia,invidia,,n-s---fn-
,0,0,fingebat,fingo,,v3siia---
,0,0,et,et,,c--------
,0,0,metum,metus,,n-s---ma-
,0,0,quo,quo,,d--------
,0,0,magis,magnus,1,d-------c
,0,0,concupisceret,concupisco,,v3sisa---
,0,0,praegravem,praegravis,,a-s---ma-
,0,0,se,sui,,p-s---ma-
,0,0,Neroni,Nero,,n-s---md-
,0,0,fuisse,sum,1,v--rna---
,0,0,nec,neque,,c--------
,0,0,Lusitaniam,Lusitania,,n-s---fa-
,0,0,rursus,rursus,,d--------
,0,0,et,et,,c--------
,0,0,alterius,alter,,a-s---ng_
,0,0,exilii,exsilium,,n-s---ng-
,0,0,honorem,honor,,n-s---ma-
,0,0,expectandum,exspecto,,v-s-g-ma-
,0,0,suspectum,suspicio,1,v-srppma-
,0,0,semper,semper,,d--------
,0,0,invisum,invideo,,v-srppma-
,0,0,-que,-que,,c--------
,0,0,dominantibus,dominor,,v-ppp-md-
,0,0,qui,qui,1,p-s---mn-
,0,0,proximus,propior,,a-s---mns
,0,0,destinaretur,destino,,v3sisp---
,0,0,nocuisse,noceo,,v--rna---
,0,0,id,is,,p-s---na-
,0,0,sibi,sui,,p-s---md-
,0,0,apud,apud,,r--------
,0,0,senem,senex,,a-s---ma_
,0,0,principem,princeps,,a-s---ma_
,0,0,magis,magnus,1,d-------c
,0,0,nociturum,noceo,,v-sfpana-
,0,0,apud,apud,,r--------
,0,0,iuvenem,juvenis,,a-s---ma-
,0,0,ingenio,ingenium,,n-s---nb-
,0,0,trucem,trux,,a-s---ma_
,0,0,et,et,,c--------
,0,0,longo,longus,,a-s---nb-
,0,0,exilio,exsilium,,n-s---nb-
,0,0,efferatum,effero,2,v-srppma-
,0,0,occidi,occido,1,v--pnp---
,0,0,Othonem,Otho,,n-s---ma-
,0,0,posse,possum,,v--pna---
,0,0,proinde,proinde,,d--------
,0,0,agendum,ago,,v-s-g-nn-
,0,0,audendum,audeo,,v-s-g-nn-
,0,0,-que,-que,,c--------
,0,0,dum,dum,,c--------
,0,0,Galbae,Galba,,n-s---mg-
,0,0,auctoritas,auctoritas,,n-s---fn-
,0,0,fluxa,fluo,,v-srppfn-
,0,0,Pisonis,Piso,3,n-s---mg-
,0,0,nondum,nondum,,c--------
,0,0,coaluisset,coalesco,,v3slsa---
,0,0,opportunos,opportunus,,a-p---ma-
,0,0,magnis,magnus,1,a-p---md-
,0,0,conatibus,conatus,,n-p---md-
,0,0,transitus,transitus,2,n-p---ma-
,0,0,rerum,res,,n-p---fg-
,0,0,nec,neque,,c--------
,0,0,cunctatione,cunctatio,,n-s---fb-
,0,0,opus,opus,1,n-s---nn-
,0,0,ubi,ubi,,c--------
,0,0,perniciosior,perniciosus,,a-s---fnc
,0,0,sit,sum,1,v3spsa---
,0,0,quies,quies,1,n-s---fn-
,0,0,quam,quam,,d--------
,0,0,temeritas,temeritas,,n-s---fn-
,0,0,mortem,mors,,n-s---fa-
,0,0,omnibus,omnis,,a-p---md-
,0,0,ex,ex,,r--------
,0,0,natura,natura,,n-s---fb-
,0,0,aequalem,aequalis,,a-s---fa-
,0,0,oblivione,oblivio,,n-s---fb-
,0,0,apud,apud,,r--------
,0,0,posteros,posterus,,a-p---ma-
,0,0,vel,vel,,c--------
,0,0,gloria,gloria,,n-s---fb-
,0,0,distingui,distinguo,,v--pnp---
,0,0,ac,atque,,c--------
,0,0,si,si,,c--------
,0,0,nocentem,noceo,,v-spp-ma-
,0,0,innocentem,innocens,,a-s---ma-
,0,0,-que,-que,,c--------
,0,0,idem,idem,,p-s---mn-
,0,0,exitus,exitus,2,n-s---mn-
,0,0,maneat,maneo,,v3spsa---
,0,0,acrioris,acer,2,a-s---mgc
,0,0,viri,vir,,n-s---mg-
,0,0,esse,sum,1,v--pna---
,0,0,merito,mereo,,d-------_
,0,0,perire,pereo,,v--pna---
